X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,institutionKey,nomenclaturalCode,verbatimCoordinateSystem,preparations,otherCatalogNumbers,collectionID,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.001944,-24.341667,"1086910252",Sinningia micans (Fritsch) Chautems,-24.341667,-47.001944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817594","6","7707728","220","408","6654","6365036","3817594","3817594",Sinningia micans (Fritsch) Chautems,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia micans,Sinningia,micans,SPECIES,ACCEPTED,2010-10-14T00:00:00Z,SOUTH_AMERICA,Sp,"2009","6","23",2009-06-23T00:00:00Z,2021-03-04T18:46:38Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:41702,"304",Serra do Guaraú,Itanhaém,SPSF - Herbário Dom Bento José Pickel,"1086910252",pt,SPSF,BRA:IF:SPSF:41702,Collection,"41702",C. de Moura & L.C.Liborio,IF,Instituto Florestal,"COLETA: Em afloramento rochoso.&nf;Herbácea rupícola, botões verdes e flores vermelhas.; GEOGRAFIA: região do Portal da Juréia, mirante.;",J.A. Pastore,Sinningia micans (Fritsch) Chautems,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-46.9983,-24.32,"1090538614",Sinningia micans (Fritsch) Chautems,-24.32,-46.9983,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817594","6","7707728","220","408","6654","6365036","3817594","3817594",Sinningia micans (Fritsch) Chautems,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia micans,Sinningia,micans,SPECIES,ACCEPTED,1996-01-05T00:00:00Z,NA,São Paulo,"1947","6","5",1947-06-05T00:00:00Z,2019-01-25T17:35:10Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:8338,s/nº,NA,Peruíbe,IAC - Herbário do Instituto Agronômico de Campinas,"1090538614",pt,IAC,BRA:IAC:IAC:8338,Collection,"8338",D.M. Dedecca et al.,IAC,Instituto Agronômico de Campinas,NA,A. Chautems,Sinningia micans (Fritsch) Chautems,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
