X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,individualCount,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,fieldNumber,identificationQualifier,references,verbatimEventDate,institutionID,verbatimLocality,higherClassification,habitat,otherCatalogNumbers,preparations,gadm,fieldNotes,vernacularName,previousIdentifications,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,endDayOfYear,startDayOfYear,higherGeography,organismID,locationID,datasetID,accessRights,dynamicProperties,rights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,coordinateUncertaintyInMeters,georeferencedDate,georeferencedBy,georeferenceProtocol,verbatimCoordinateSystem,disposition,reproductiveCondition,georeferenceSources,verbatimElevation,eventRemarks,informationWithheld,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferenceVerificationStatus,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,identificationID,samplingProtocol,georeferenceRemarks,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,locationRemarks,http...rs.tdwg.org.dwc.terms.organismQuantityType,lifeStage,associatedTaxa,eventID,higherGeographyID,typeStatus,typifiedName,infraspecificEpithet,taxonRemarks,recordedByIDs.type,recordedByIDs.value,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.614722,-23.642222,"2452936557",Ocotea aciphylla (Nees) Mez,-23.642222,-46.614722,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304296","6","7707728","220","407","6688","3034076","7304296","7304296",Ocotea aciphylla (Nees) Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea aciphylla,Ocotea,aciphylla,SPECIES,ACCEPTED,NA,"828","0",NA,São Paulo,"2013","9","25",2013-09-25T00:00:00Z,2019-11-21T13:07:28Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454655,"161","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 7, espécime nº 280",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452936557",pt,SP,BRA:IBT:SP:454655,Collection,"454655","Kondrat, H",Instituto de Botânica,Instituto de Botânica,NA,"Nicolau, SA",Ocotea aciphylla (Nees) Mez,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-45.534167,-23.585278,"1089103803",Ocotea aciphylla (Nees) Mez,-23.585278,-45.534167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304296","6","7707728","220","407","6688","3034076","7304296","7304296",Ocotea aciphylla (Nees) Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea aciphylla,Ocotea,aciphylla,SPECIES,ACCEPTED,2011-11-01T00:00:00Z,"850","50",NA,São Paulo,"2011","6","30",2011-06-30T00:00:00Z,2021-03-01T19:32:32Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:166981,"278",Parque Estadual da Serra Mar.,Paraibuna,UEC - Herbário da Universidade Estadual de Campinas,"1089103803",pt,UEC,BRA:UNICAMP:UEC:166981,Collection,"166981","Stefani, EJF; Belinello, R; Galvão, JC",UNICAMP,Universidade Estadual de Campinas,"Árvore com 15 m.; Mata Atlântica.","Barbosa, TDM",Ocotea aciphylla (Nees) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PARAIBUNA,"3535606"
-45.183333,-23.4,"1899744812",Ocotea aciphylla (Nees) Mez,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304296","6","7707728","220","407","6688","3034076","7304296","7304296",Ocotea aciphylla (Nees) Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea aciphylla,Ocotea,aciphylla,SPECIES,ACCEPTED,NA,"1017.5","27.5",NA,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-03-01T19:32:32Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200128,M882,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744812",pt,UEC,BRA:UNICAMP:UEC:200128,Collection,"200128","Padgurschi, MCG; Belinello, R",UNICAMP,Universidade Estadual de Campinas,Parcela M - Projeto Biota-FAPESP. Árvore com 12 metros de altura. Frequência da espécie na parcela: n=32,NA,Ocotea aciphylla (Nees) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-46.761944,-23.453056,"1086907911",Ocotea aciphylla (Nees) Mez,-23.453056,-46.761944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304296","6","7707728","220","407","6688","3034076","7304296","7304296",Ocotea aciphylla (Nees) Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea aciphylla,Ocotea,aciphylla,SPECIES,ACCEPTED,2007-12-12T00:00:00Z,"952","0",SOUTH_AMERICA,Sp,"2007","10","18",2007-10-18T00:00:00Z,2021-03-04T18:44:06Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39317,"943",Parque Estadual do Jaraguá,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086907911",pt,SPSF,BRA:IF:SPSF:39317,Collection,"39317",F.M.Souza & R.C.Sousa & H.F.A.Pereira & L.G.L.Araújo,IF,Instituto Florestal,"COLETA: Árvore, 15m. Flores creme. Fruto verde e cúpula vermelha.; GEOGRAFIA: Trilha do Pai Zé;",J.B.Baitello,Ocotea aciphylla (Nees) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-47.114699,-23.728088,"1090570038",Ocotea aciphylla (Nees) Mez,-23.728088,-47.114699,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304296","6","7707728","220","407","6688","3034076","7304296","7304296",Ocotea aciphylla (Nees) Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea aciphylla,Ocotea,aciphylla,SPECIES,ACCEPTED,2001-02-08T00:00:00Z,NA,NA,NA,São Paulo,"2001","2","8",2001-02-08T00:00:00Z,2019-01-25T17:35:13Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43179,"3472","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lila, indivíduo V 36.1",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090570038",pt,IAC,BRA:IAC:IAC:43179,Collection,"43179","L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan",IAC,Instituto Agronômico de Campinas,NA,L.C. Bernacci et al.,Ocotea aciphylla (Nees) Mez,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,IBIÚNA,"3519709"
-45.9375,-23.075,"1089018177",Ocotea aciphylla (Nees) Mez,-23.075,-45.9375,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304296","6","7707728","220","407","6688","3034076","7304296","7304296",Ocotea aciphylla (Nees) Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea aciphylla,Ocotea,aciphylla,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1987","8","29",1987-08-29T00:00:00Z,2021-03-01T19:32:32Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:53472,"1573",NA,São José dos Campos,UEC - Herbário da Universidade Estadual de Campinas,"1089018177",pt,UEC,BRA:UNICAMP:UEC:53472,Collection,"53472","Silva, AF; Menezes Silva, S",UNICAMP,Universidade Estadual de Campinas,"Árvore de até 20 m de altura, madeira aromática, casca e lenho creme, flores creme aromáticas.",NA,Ocotea aciphylla (Nees) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO JOSÉ DOS CAMPOS,"3549904"
-45.9375,-23.075,"1089018753",Ocotea aciphylla (Nees) Mez,-23.075,-45.9375,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304296","6","7707728","220","407","6688","3034076","7304296","7304296",Ocotea aciphylla (Nees) Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea aciphylla,Ocotea,aciphylla,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1985","10","8",1985-10-08T00:00:00Z,2021-03-01T19:32:32Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:54356,"1258",Estrada do Turvo.,São José dos Campos,UEC - Herbário da Universidade Estadual de Campinas,"1089018753",pt,UEC,BRA:UNICAMP:UEC:54356,Collection,"54356","Silva, AF",UNICAMP,Universidade Estadual de Campinas,"Árvore até 15 m altura, flores creme, estames amarelos aromáticos, beira de estrada.",NA,Ocotea aciphylla (Nees) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO JOSÉ DOS CAMPOS,"3549904"
-45.9375,-23.075,"1089065318",Ocotea aciphylla (Nees) Mez,-23.075,-45.9375,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304296","6","7707728","220","407","6688","3034076","7304296","7304296",Ocotea aciphylla (Nees) Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea aciphylla,Ocotea,aciphylla,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1985","10","10",1985-10-10T00:00:00Z,2021-03-01T19:32:32Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:117466,"1290",Mata da represa.,São José dos Campos,UEC - Herbário da Universidade Estadual de Campinas,"1089065318",pt,UEC,BRA:UNICAMP:UEC:117466,Collection,"117466","Silva, AF",UNICAMP,Universidade Estadual de Campinas,"Árvore de até 20 m, flores de cor creme aromáticas.",NA,Ocotea aciphylla (Nees) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO JOSÉ DOS CAMPOS,"3549904"
-45.9375,-23.075,"1090449519",Ocotea aciphylla (Nees) Mez,-23.075,-45.9375,"gass84,colmafu,inmano",bc81e05b-ed51-46ba-a0a4-90fbae9b5545,c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T13:48:41Z,2021-03-30T12:31:53Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304296","6","7707728","220","407","6688","3034076","7304296","7304296",Ocotea aciphylla (Nees) Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea aciphylla,Ocotea,aciphylla,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1985","10","8",1985-10-08T00:00:00Z,2020-07-23T15:09:32Z,2021-03-30T12:31:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,2a3c417c-d633-4838-8894-78094cfe5e49,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,CEPEC - Herbário do Centro de Pesquisas do Cacau,BRA:CEPLAC:CEPEC:51129,"1258",Res. Florestal da Boa Vista.,SÃO JOSÉ DOS CAMPOS,CEPEC - Herbário do Centro de Pesquisas do Cacau,"1090449519",pt,CEPEC,BRA:CEPLAC:CEPEC:51129,Collection,"51129",A. F. Silva,Comissão Executiva do Plano da Lavoura Cacaueira,Comissão Executiva do Plano da Lavoura Cacaueira,NA,A. F. Silva,Ocotea aciphylla (Nees) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30/12/1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO JOSÉ DOS CAMPOS,"3549904"
-45.9375,-23.075,"1090838316",Ocotea aciphylla (Nees) Mez,-23.075,-45.9375,"gass84,incomis,diffown",68c90cbc-e74b-4fb6-8ee4-6fa3bd247837,fe647d6c-1c4b-441b-b93b-d310d074b227,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:08:48Z,2021-04-08T12:09:04Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304296","6","7707728","220","407","6688","3034076","7304296","7304296",Ocotea aciphylla (Nees) Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea aciphylla,Ocotea,aciphylla,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1985","10","8",1985-10-08T00:00:00Z,2020-12-21T00:18:04Z,2021-04-08T12:09:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,VIC - Herbário da Universidade Federal de Viçosa,BRA:UFV:VIC:10904,"1258","Flora da Reserva Florestal da Boa Vista, Estrada do turvo.",São José dos Campos,VIC - Herbário da Universidade Federal de Viçosa,"1090838316",pt,VIC,BRA:UFV:VIC:10904,Collection,"10904","Silva, A.F.",UFV,Universidade Federal de Viçosa,"Árvore de tae 15 m de altura, flores creme, estames aromaticos amrelos na beira de estrada.",NA,Ocotea aciphylla (Nees) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO JOSÉ DOS CAMPOS,"3549904"
