X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,otherCatalogNumbers,occurrenceRemarks,institutionKey,fieldNotes,gadm,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,institutionID,county,preparations,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimElevation,verbatimEventDate,georeferencedBy,disposition,previousIdentifications,datasetID,samplingProtocol,accessRights,collectionID,higherClassification,individualCount,coordinateUncertaintyInMeters,habitat,fieldNumber,vernacularName,georeferencedDate,georeferenceProtocol,georeferenceVerificationStatus,verbatimSRS,georeferenceRemarks,verbatimCoordinateSystem,verbatimLocality,higherGeography,lifeStage,waterBody,dynamicProperties,eventRemarks,materialSampleID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,startDayOfYear,eventID,higherGeographyID,rights,locationID,identificationID,references,nomenclaturalCode,nomenclaturalStatus,taxonID,bibliographicCitation,georeferenceSources,created,associatedSequences,identificationQualifier,infraspecificEpithet,locationRemarks,identificationRemarks,informationWithheld,reproductiveCondition,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,organismID,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,dataGeneralizations,taxonRemarks,associatedOccurrences,typeStatus,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.6361,-23.5475,"1090538085",Bowdichia virgilioides Kunth,-23.5475,-46.6361,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2975476","6","7707728","220","1370","5386","2975475","2975476","2975476",Bowdichia virgilioides Kunth,Plantae,Tracheophyta,Fabales,Fabaceae,Bowdichia,Bowdichia virgilioides,Bowdichia,virgilioides,SPECIES,ACCEPTED,LC,1943-09-09T00:00:00Z,NA,NA,NA,São Paulo,"1943","9","9",1943-09-09T00:00:00Z,2019-01-25T17:40:27Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:7724,"288",Helvetia,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090538085",pt,IAC,BRA:IAC:IAC:7724,Collection,"7724",B.J. Pickel,IAC,Instituto Agronômico de Campinas,B.J. Pickel,Bowdichia virgilioides Kunth,NA,Material recebido do Sr Bento Pickel em fevereiro de 1945. Nome popular: supira,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.6304063522203,-23.5441635944115,"1929212398",Bowdichia virgilioides Kunth,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:18Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2975476","6","7707728","220","1370","5386","2975475","2975476","2975476",Bowdichia virgilioides Kunth,Plantae,Tracheophyta,Fabales,Fabaceae,Bowdichia,Bowdichia virgilioides,Bowdichia,virgilioides,SPECIES,ACCEPTED,LC,NA,NA,NA,SOUTH_AMERICA,São Paulo,"1834","5",NA,1834-05-01T00:00:00Z,NA,2021-03-30T13:07:18Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,663f2778-5942-4723-a802-6627ae23ec60,"2238",Sao Paulo,NA,Vascular plants,"1929212398",en,NY,663f2778-5942-4723-a802-6627ae23ec60,PhysicalObject,"532964",L. Riedel,NY,NA,NA,Bowdichia virgilioides Kunth,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,Sao Paulo,sheet,NA,NA,May 1834-Jun 1834,NA,NA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,"53584",NA,NA,NA,NA,Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=713939,ICN,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
