X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,occurrenceRemarks,identifiedBy,name,dateIdentified,gadm,elevation,elevationAccuracy,modified,collectionKey,language,ownerInstitutionCode,continent,institutionKey,individualCount,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,references,habitat,verbatimEventDate,institutionID,endDayOfYear,preparations,startDayOfYear,created,associatedSequences,higherClassification,higherGeography,georeferenceProtocol,eventRemarks,rights,accessRights,fieldNumber,organismID,locationID,datasetID,identificationQualifier,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,dynamicProperties,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,coordinateUncertaintyInMeters,verbatimElevation,georeferenceSources,verbatimLocality,previousIdentifications,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferencedDate,identificationID,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,locationRemarks,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.618333,-23.639167,"2285963456",Myrcia tenuivenosa Kiaersk.,-23.639167,-46.618333,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:25Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173929","6","7707728","220","690","5014","3173889","3173929","3173929",Myrcia tenuivenosa Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia tenuivenosa,Myrcia,tenuivenosa,SPECIES,ACCEPTED,São Paulo,"2016","10","13",2016-10-13T00:00:00Z,2021-04-08T12:17:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:6692,"873","Parques Estadual das Fontes do Ipiranga. Árvore isolada em meio à mata, próxima ao castelinho e ao acesso à trilha suspensa.",São Paulo,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"2285963456",SORO,BRA:UFSCAR:SORO:6692,Collection,"6692","Santos, M.F.; Gomes, E.P.C.",NA,UFSCar,NA,"Árvore, 12m alt. Pilosidade avermelhada. Folhas jovens vermelhas, com cera na epiderme. Ráquis da inflorescência verde com pilosidade vermelha, concentrada nas ramificações. Hipanto e cálice verdes, corola alva. Material coletado em FAA.",M.F. Santos,Myrcia tenuivenosa Kiaersk.,2016-01-01T00:00:00Z,NA,"800","0",2019-10-03T13:04:20Z,9351dbb9-194e-4cf3-8ad2-774ee7efc326,pt,Universidade Federal de São Carlos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.615278,-23.6425,"2452938368",Myrcia tenuivenosa Kiaersk.,-23.6425,-46.615278,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173929","6","7707728","220","690","5014","3173889","3173929","3173929",Myrcia tenuivenosa Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia tenuivenosa,Myrcia,tenuivenosa,SPECIES,ACCEPTED,São Paulo,"2013","7","11",2013-07-11T00:00:00Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454699,"155","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 10, espécime nº 471",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452938368",SP,BRA:IBT:SP:454699,Collection,"454699","Kondrat, H",NA,Instituto de Botânica,NA,NA,"Kondrat, H",Myrcia tenuivenosa Kiaersk.,NA,NA,"824","0",2019-11-21T13:12:23Z,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-47.92,-24.18,"2308445152",Myrcia tenuivenosa Kiaersk.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:04Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3173929","6","7707728","220","690","5014","3173889","3173929","3173929",Myrcia tenuivenosa Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia tenuivenosa,Myrcia,tenuivenosa,SPECIES,ACCEPTED,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:23:04Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718718,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2308445152",NA,MG718718,NA,NA,R.A.F. Lima,NA,NA,NA,NA,NA,Myrcia tenuivenosa Kiaersk.,NA,NA,"400",NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1134180",NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718718,NA,NA,NA,NA,NA,NA,2018-10-04,MG718718,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Myrcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-45.183333,-23.4,"1899744802",Myrcia tenuivenosa Kiaersk.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173929","6","7707728","220","690","5014","3173889","3173929","3173929",Myrcia tenuivenosa Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia tenuivenosa,Myrcia,tenuivenosa,SPECIES,ACCEPTED,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200159,M1601,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744802",UEC,BRA:UNICAMP:UEC:200159,Collection,"200159","Padgurschi, MCG; Belinello, R",NA,UNICAMP,NA,Parcela M - Projeto Biota-FAPESP. Árvore com 11 metros de altura. Frequência da espécie na parcela: n=2,"Meireles, LD",Myrcia tenuivenosa Kiaersk.,2016-01-01T00:00:00Z,NA,"1017.5","27.5",2021-03-01T19:36:51Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-48.083333,-24.233333,"1095359552",Myrcia tenuivenosa Kiaersk.,-24.233333,-48.083333,"gass84,incomis,diffown",2273e40d-26c2-4959-aea2-b6abcce16d09,04481953-6112-489f-bb8d-9703d787e3ea,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T15:06:13Z,2021-03-30T10:00:48Z,"238",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173929","6","7707728","220","690","5014","3173889","3173929","3173929",Myrcia tenuivenosa Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia tenuivenosa,Myrcia,tenuivenosa,SPECIES,ACCEPTED,Sp,"2001","9","15",2001-09-15T00:00:00Z,2021-03-30T10:00:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ICN - Herbário do Instituto de Ciências Naturais,BRA:UFRGS:ICN:178511,"226",Parque Intervales-Base Saibadela,Sete Barras,ICN - Herbário do Instituto de Ciências Naturais,"1095359552",ICN,BRA:UFRGS:ICN:178511,Collection,"178511","Guilherme, FAG",NA,UFRGS,NA,"árvore, aprox. 22 m de altura, flores com pétalas brancas e vários estames esbranquiçados, estilete branco, flores bastantes perfumadas; floresta atlântica de terras baixas, ambiente sombreado","Guilherme, FAG",Myrcia tenuivenosa Kiaersk.,NA,NA,NA,NA,2021-02-08T15:44:13Z,NA,pt,Universidade Federal do Rio Grande do Sul,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-46.716667,-23.55,"1316165030",Myrcia tenuivenosa Kiaersk.,-23.55,-46.716667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173929","6","7707728","220","690","5014","3173889","3173929","3173929",Myrcia tenuivenosa Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia tenuivenosa,Myrcia,tenuivenosa,SPECIES,ACCEPTED,São Paulo,"1995","9","27",1995-09-27T00:00:00Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:116039,"180",Cidade Universitária Armando de Salles Oliveira,São Paulo,SPF - Herbário da Universidade de São Paulo,"1316165030",SPF,BRA:USP:SPF:116039,Collection,"116039","Dislich, R",NA,USP,NA,NA,"Mantovani, W",Myrcia tenuivenosa Kiaersk.,1995-10-01T00:00:00Z,NA,"750","15",2019-11-13T14:27:15Z,NA,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.716667,-23.55,"1316165043",Myrcia tenuivenosa Kiaersk.,-23.55,-46.716667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173929","6","7707728","220","690","5014","3173889","3173929","3173929",Myrcia tenuivenosa Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia tenuivenosa,Myrcia,tenuivenosa,SPECIES,ACCEPTED,São Paulo,"1994","1","29",1994-01-29T00:00:00Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:116037,"40",Cidade Universitária Armando de Salles Oliveira,São Paulo,SPF - Herbário da Universidade de São Paulo,"1316165043",SPF,BRA:USP:SPF:116037,Collection,"116037","Dislich, R",NA,USP,NA,NA,"Mantovani, W",Myrcia tenuivenosa Kiaersk.,1995-10-01T00:00:00Z,NA,"750","15",2019-11-13T14:27:15Z,NA,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.716667,-23.55,"1316165031",Myrcia tenuivenosa Kiaersk.,-23.55,-46.716667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173929","6","7707728","220","690","5014","3173889","3173929","3173929",Myrcia tenuivenosa Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia tenuivenosa,Myrcia,tenuivenosa,SPECIES,ACCEPTED,São Paulo,"1994","3","8",1994-03-08T00:00:00Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:116038,"62",Cidade Universitária Armando de Salles Oliveira,São Paulo,SPF - Herbário da Universidade de São Paulo,"1316165031",SPF,BRA:USP:SPF:116038,Collection,"116038","Dislich, R",NA,USP,NA,NA,"Mantovani, W",Myrcia tenuivenosa Kiaersk.,1995-10-01T00:00:00Z,NA,"750","15",2019-11-13T14:27:15Z,NA,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46,-23.58333,"1260472362",Myrcia tenuivenosa Kiaersk.,-23.58333,-46,"gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:57Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173929","6","7707728","220","690","5014","3173889","3173929","3173929",Myrcia tenuivenosa Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia tenuivenosa,Myrcia,tenuivenosa,SPECIES,ACCEPTED,São Paulo,"1987","2","4",1987-02-04T00:00:00Z,2021-04-13T11:22:57Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:309127,Custodio Filho 4631,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 7",NA,Tropicos,"1260472362",MO,urn:catalog:MO:Tropicos:309127,PhysicalObject,"309127",A. Custodio Filho|Alwyn H. Gentry,NA,MO,NA,NA,"F. F. Mazine, May/",Myrcia tenuivenosa Kiaersk.,2007-01-01T00:00:00Z,NA,"850",NA,NA,NA,NA,MOBOT,SOUTH_AMERICA,1be3aa67-8f90-4309-92f4-bd55426a8c09,"1",No opinion,ICNafp,NA,"22101348",http://www.tropicos.org/Specimen/309127,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87-8,NA,NA,NA,cf.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,BIRITIBA MIRIM,"3506607"
-45.879314,-23.639831,"1077597507",Myrcia tenuivenosa Kiaersk.,-23.639831,-45.879314,"gass84,colmafu,inmano",a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d,81114709-2a6c-4e0b-908b-cb207a8708c2,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:15:45Z,2021-04-08T12:16:26Z,"259",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173929","6","7707728","220","690","5014","3173889","3173929","3173929",Myrcia tenuivenosa Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia tenuivenosa,Myrcia,tenuivenosa,SPECIES,ACCEPTED,São Paulo,"1983","8","30",1983-08-30T00:00:00Z,2021-04-08T12:16:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,BRA:IMA:MAC:21974,"1461",Estação Biológica de Boracéia.,Biritiba Mirim,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,"1077597507",MAC,BRA:IMA:MAC:21974,Collection,"21974",A.Custódio-Filho,NA,IMA,NA,Árvore ca. de 8m de altura. Botões.,M.L.Kawasaki,Myrcia tenuivenosa Kiaersk.,1999-01-01T00:00:00Z,NA,NA,NA,2021-01-26T16:56:47Z,1ed2d5f8-be22-4979-87f1-9f9c0e60ba71,pt,Instituto do Meio Ambiente do Estado de Alagoas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
