X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,identifiedBy,name,decimalLatitude,decimalLongitude,elevationAccuracy,modified,institutionKey,collectionKey,geodeticDatum,language,ownerInstitutionCode,typeStatus,higherClassification,continent,higherGeography,institutionID,nomenclaturalCode,georeferenceProtocol,organismID,locationID,datasetID,accessRights,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,taxonID,identificationID,occurrenceRemarks,dynamicProperties,county,references,habitat,verbatimEventDate,endDayOfYear,preparations,startDayOfYear,coordinateUncertaintyInMeters,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,nomenclaturalStatus,bibliographicCitation,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.7,-23.616667,"1099306850",Justicia pygmaea Lindau,"gass84,colmafu,inmafu",e153bbae-f9cd-46a6-a4dd-db74983c7075,3046e6a6-6218-4880-9544-98f6c6ace34a,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:17Z,2021-04-08T12:14:47Z,"278",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3770629","6","7707728","220","408","2393","2904597","3770629","3770629",Justicia pygmaea Lindau,Plantae,Tracheophyta,Lamiales,Acanthaceae,Justicia,Justicia pygmaea,Justicia,pygmaea,SPECIES,ACCEPTED,2010-07-09T00:00:00Z,"1100",Sp,"2003","2","13",2003-02-13T00:00:00Z,2021-04-08T12:14:47Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,HPL - Herbário do Jardim Botânico Plantarum,BRA:JBP:HPL:6676,"28994","Coletado no Parque Estadual da Serra do Mar - Núcleo Caraguatatuba, em local alagável.",Salesópolis,HPL - Herbário do Jardim Botânico Plantarum,"1099306850",HPL,BRA:JBP:HPL:6676,Collection,"6676",V.C. Souza & H. Lorenzi et al.,NA,Jardim Botânico Plantarum,NA,A. Indriunas/C. Kameyama,Justicia pygmaea Lindau,-23.616667,-45.7,"0",2015-07-02T17:55:12Z,8a98655b-88a0-431f-a452-c2ce321c5b36,5a2f290a-4acc-4dc9-b871-add13687c4b7,WGS84,pt,Jardim Botânico Plantarum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PARAIBUNA,"3535606"
-45.889778,-23.653806,"1090536472",Justicia pygmaea Lindau,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3770629","6","7707728","220","408","2393","2904597","3770629","3770629",Justicia pygmaea Lindau,Plantae,Tracheophyta,Lamiales,Acanthaceae,Justicia,Justicia pygmaea,Justicia,pygmaea,SPECIES,ACCEPTED,2010-10-19T00:00:00Z,NA,São Paulo,"1940","12","19",1940-12-19T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:5994,s/nº,"Estação Experimental de Boracéia/Estação Experimental de Quina (atual Estação Biológica de Boracéia, Museu de Zoologia/USP)",Salesópolis,IAC - Herbário do Instituto Agronômico de Campinas,"1090536472",IAC,BRA:IAC:IAC:5994,Collection,"5994",A.S. Lima & L. Silva,NA,IAC,NA,A. Indriunas,Justicia pygmaea Lindau,-23.653806,-45.889778,NA,2019-11-06T19:08:35Z,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,pt,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.8403517171314,-23.534165364237,"1929000234",Justicia catharinensis Lindau,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:16Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3770104","6","7707728","220","408","2393","2904597","3770104","3770104",Justicia catharinensis Lindau,Plantae,Tracheophyta,Lamiales,Acanthaceae,Justicia,Justicia catharinensis,Justicia,catharinensis,SPECIES,ACCEPTED,1968-10-01T00:00:00Z,NA,São Paulo,"1956","4","12",1956-04-12T00:00:00Z,2021-03-30T13:07:16Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,57277ebe-bcb9-4912-a91e-d80d6a42db15,"3772","Salesópolis, Boracéia.  Barrancas juntos ao caminho matas do DAE, junto à estaçao Biológica de Boracéia",NA,Vascular plants,"1929000234",NY,57277ebe-bcb9-4912-a91e-d80d6a42db15,PhysicalObject,"492052",M. Kuhlmann,NA,NY,NA,D. C. Wasshausen,Justicia catharinensis Lindau,-23.534165364237,-45.8403517171314,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,WGS84,en,NA,NA,NA,SOUTH_AMERICA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,Other source,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,Instituto de Botânica  Sao Paulo - Brasil,NA,Salesópolis,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=152551,NA,12 Apr 1956,"10",sheet,"10","18032",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
