X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,modified,language,ownerInstitutionCode,institutionKey,collectionKey,gadm,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,preparations,county,fieldNumber,verbatimLocality,continent,fieldNotes,higherGeography,georeferenceProtocol,eventRemarks,identificationQualifier,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,institutionID,endDayOfYear,startDayOfYear,nomenclaturalCode,nomenclaturalStatus,taxonID,bibliographicCitation,collectionID,habitat,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,taxonRemarks,organismID,locationID,datasetID,accessRights,references,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.945278,-23.330333,"1089098880",Inga lanceifolia Benth.,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5358093","6","7707728","220","1370","5386","2965936","5358093","5358093",Inga lanceifolia Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lanceifolia,Inga,lanceifolia,SPECIES,ACCEPTED,EN,São Paulo,"2011","1","25",2011-01-25T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160316,"288",Parque Estadual.,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098880",UEC,BRA:UNICAMP:UEC:160316,Collection,"160316","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",NA,UNICAMP,"Material vegetativo. Cerca de 11m de altura e 19 individuos distribuídos em ilha.; Floresta Ombrófila Densa Montana.","Marchiori, NM",Inga lanceifolia Benth.,2011-05-01T00:00:00Z,"999","0",2021-03-01T19:30:41Z,pt,Universidade Estadual de Campinas,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-45.945278,-23.330333,"1089098882",Inga lanceifolia Benth.,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5358093","6","7707728","220","1370","5386","2965936","5358093","5358093",Inga lanceifolia Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lanceifolia,Inga,lanceifolia,SPECIES,ACCEPTED,EN,São Paulo,"2011","7","15",2011-07-15T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160317,"419",Parque Estadual.,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098882",UEC,BRA:UNICAMP:UEC:160317,Collection,"160317","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",NA,UNICAMP,"Material fertil. Cerca de 14m de altura e 19 individuos distribuídos em ilha.; Floresta Ombrófila Densa Montana.","Marchiori, NM",Inga lanceifolia Benth.,2011-05-01T00:00:00Z,"999","0",2021-03-01T19:30:41Z,pt,Universidade Estadual de Campinas,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-45.183333,-23.4,"1899744845",Inga lanceifolia Benth.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5358093","6","7707728","220","1370","5386","2965936","5358093","5358093",Inga lanceifolia Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lanceifolia,Inga,lanceifolia,SPECIES,ACCEPTED,EN,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200152,M373,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744845",UEC,BRA:UNICAMP:UEC:200152,Collection,"200152","Padgurschi, MCG; Belinello, R",NA,UNICAMP,Parcela M - Projeto Biota-FAPESP. Árvore com 8 metros de altura. Frequência da espécie na parcela: n=65,NA,Inga lanceifolia Benth.,NA,"1017.5","27.5",2021-03-01T19:30:41Z,pt,Universidade Estadual de Campinas,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.194444,-23.435278,"1089113792",Inga lanceifolia Benth.,-23.435278,-45.194444,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5358093","6","7707728","220","1370","5386","2965936","5358093","5358093",Inga lanceifolia Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lanceifolia,Inga,lanceifolia,SPECIES,ACCEPTED,EN,São Paulo,"2008","9","7",2008-09-07T00:00:00Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:179034,"1171","Núcleo Santa Virgínia, P.E.S.M., Cac. Salto Grande",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089113792",UEC,BRA:UNICAMP:UEC:179034,Collection,"179034","Silva, ED",NA,UNICAMP,"Árvore 6 m, frutos imaturos.; Flores Ombrófila Densa Montana",NA,Inga lanceifolia Benth.,NA,"1123","0",2021-03-01T19:30:41Z,pt,Universidade Estadual de Campinas,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.194444,-23.435278,"1089113816",Inga lanceifolia Benth.,-23.435278,-45.194444,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5358093","6","7707728","220","1370","5386","2965936","5358093","5358093",Inga lanceifolia Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lanceifolia,Inga,lanceifolia,SPECIES,ACCEPTED,EN,São Paulo,"2008","9","7",2008-09-07T00:00:00Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:179033,"1172","Núcleo Santa Virgínia, P.E.S.M., Vargem Grande",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089113816",UEC,BRA:UNICAMP:UEC:179033,Collection,"179033","Silva, ED",NA,UNICAMP,"Árvore 8 m, frutos imaturos.; Flores Ombrófila Densa Montana",NA,Inga lanceifolia Benth.,NA,"1123","0",2021-03-01T19:30:41Z,pt,Universidade Estadual de Campinas,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.19444,-23.43528,"1265098158",Inga lanceifolia Benth.,-23.43528,-45.19444,"gass84,incomis,inmafu",b5cdf794-8fa4-4a85-8b26-755d087bf531,2cd829bb-b713-433d-99cf-64bef11e5b3e,86c2834b-fcd6-418d-9b32-aca45110a0fe,FR,DWC_ARCHIVE,2021-04-14T13:48:43Z,2021-04-14T14:30:19Z,"331",2cd829bb-b713-433d-99cf-64bef11e5b3e,PRESERVED_SPECIMEN,PRESENT,"5358093","6","7707728","220","1370","5386","2965936","5358093","5358093",Inga lanceifolia Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lanceifolia,Inga,lanceifolia,SPECIES,ACCEPTED,EN,São Paulo,"2008","9","7",2008-09-07T00:00:00Z,2021-04-14T14:30:19Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00871133,NA,NA,NA,NA,"1265098158",P,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00871133,NA,P00871133,"Silva, E.D.",NA,MNHN,NA,NA,Inga lanceifolia Benth.,NA,"1123",NA,NA,NA,NA,cc3e1f45-e430-4835-951e-4dd33c4b7201,NA,NA,17abcf75-2f1e-46dd-bf75-a5b21dd02655,hb,Ubatuba,"1172","Núcleo Santa Virgínia, Parque Estadual da Serra do Mar, Vargem Grande, trilha do morro do Corcovado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.19444,-23.43528,"1265098167",Inga lanceifolia Benth.,-23.43528,-45.19444,"gass84,incomis,inmafu",b5cdf794-8fa4-4a85-8b26-755d087bf531,2cd829bb-b713-433d-99cf-64bef11e5b3e,86c2834b-fcd6-418d-9b32-aca45110a0fe,FR,DWC_ARCHIVE,2021-04-14T13:48:43Z,2021-04-14T14:30:16Z,"331",2cd829bb-b713-433d-99cf-64bef11e5b3e,PRESERVED_SPECIMEN,PRESENT,"5358093","6","7707728","220","1370","5386","2965936","5358093","5358093",Inga lanceifolia Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lanceifolia,Inga,lanceifolia,SPECIES,ACCEPTED,EN,São Paulo,"2008","9","7",2008-09-07T00:00:00Z,2021-04-14T14:30:16Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00871136,NA,NA,NA,NA,"1265098167",P,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00871136,NA,P00871136,"Silva, E.D.",NA,MNHN,NA,NA,Inga lanceifolia Benth.,NA,"1123",NA,NA,NA,NA,cc3e1f45-e430-4835-951e-4dd33c4b7201,NA,NA,17abcf75-2f1e-46dd-bf75-a5b21dd02655,hb,Ubatuba,"1171","Núcleo Santa Virginia, Parque Estadual da Serra do Mar, Vargem Grande, trilha do morro do Corcovado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.194444,-23.435278,"2512693644",Inga lanceifolia Benth.,-23.435278,-45.194444,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:28Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5358093","6","7707728","220","1370","5386","2965936","5358093","5358093",Inga lanceifolia Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lanceifolia,Inga,lanceifolia,SPECIES,ACCEPTED,EN,São Paulo,"2008","9","7",2008-09-07T00:00:00Z,2021-04-08T12:46:28Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:410817,"1172","Núcleo Santa Virgínia, Vargem Grande, trilha do morro do Corcovado",Ubatuba,MBM - Herbário do Museu Botânico Municipal,"2512693644",MBM,BRA:MBM:MBM:410817,Collection,"410817","Silva, E.D.",NA,MBM,"Árvore 8 m, frutos imaturos.","Silva, E.D.",Inga lanceifolia Benth.,2007-03-01T00:00:00Z,"1123","0",2020-12-21T19:26:41Z,pt,Museu Botânico Municipal de Curitiba,NA,d3b42067-b567-4d47-a136-bb5d52ed32fc,NA,NA,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.183333,-23.4,"1889187072",Inga lanceifolia Benth.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5358093","6","7707728","220","1370","5386","2965936","5358093","5358093",Inga lanceifolia Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lanceifolia,Inga,lanceifolia,SPECIES,ACCEPTED,EN,São Paulo,"2007","12",NA,2007-12-01T00:00:00Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200478,N913,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187072",UEC,BRA:UNICAMP:UEC:200478,Collection,"200478","Pereira, LS; Belinello, R; Gomes, JAMA",NA,UNICAMP,"Parcela N - Projeto Biota-FAPESP. Árvore com 8 metros de altura. Frequência da espécie na parcela: n=3; Mata Atlântica",NA,Inga lanceifolia Benth.,2008-01-01T00:00:00Z,"1017.5","27.5",2021-03-01T19:30:41Z,pt,Universidade Estadual de Campinas,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.25,-23.416667,"1087505944",Inga lanceifolia Benth.,-23.416667,-45.25,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:30Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5358093","6","7707728","220","1370","5386","2965936","5358093","5358093",Inga lanceifolia Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lanceifolia,Inga,lanceifolia,SPECIES,ACCEPTED,EN,São Paulo,"2005","3","14",2005-03-14T00:00:00Z,2021-04-08T12:17:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:24435,"108",NA,Natividade da Serra,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087505944",BOTU,BRA:UNESP-IBB:BOTU:24435,Collection,"24435","Pilla, M.A.C.",NA,Universidade Estadual Paulista,"Arbórea, flores em capítulo, brancas","Tamashiro, J.Y.",Inga lanceifolia Benth.,NA,NA,NA,2021-02-18T12:29:44Z,pt,Universidade Estadual Paulista,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
