X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,name,decimalLatitude,decimalLongitude,geodeticDatum,otherCatalogNumbers,occurrenceRemarks,identifiedBy,elevation,elevationAccuracy,continent,preparations,fieldNotes,dateIdentified,individualCount,references,institutionKey,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,startDayOfYear,collectionID,rights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,habitat,identificationRemarks,verbatimElevation,coordinateUncertaintyInMeters,georeferenceSources,waterBody,islandGroup,island,verbatimLocality,disposition,accessRights,verbatimTaxonRank,vernacularName,http...unknown.org.recordId,taxonID,georeferenceProtocol,organismID,locationID,datasetID,nomenclaturalStatus,fieldNumber,bibliographicCitation,informationWithheld,locationRemarks,previousIdentifications,reproductiveCondition,establishmentMeans,projectId,programmeAcronym,associatedOccurrences,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferencedDate,georeferencedBy,verbatimSRS,typifiedName,recordedByIDs.type,recordedByIDs.value,dynamicProperties,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.6361,-23.5475,"1090544986",Joannesia princeps Vell.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"1954",NA,NA,1954-01-01T00:00:00Z,2019-01-25T17:34:51Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:15385,"43",NA,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090544986",pt,IAC,BRA:IAC:IAC:15385,Collection,"15385",B.J. Pickel,IAC,Instituto Agronômico de Campinas,Joannesia princeps Vell.,-23.5475,-46.6361,WGS84,NA,do serviço florestal do estado,B.J. Pickel,NA,NA,NA,NA,NA,1954-06-30T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.6361,-23.5475,"1090538025",Joannesia princeps Vell.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"1936","9","15",1936-09-15T00:00:00Z,2019-01-25T17:34:51Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:7693,s/nº,Horto Florestal,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090538025",pt,IAC,BRA:IAC:IAC:7693,Collection,"7693",M. Koscinski,IAC,Instituto Agronômico de Campinas,Joannesia princeps Vell.,-23.5475,-46.6361,WGS84,NA,Material obtido do pelo sr. bento pickel em fevereiro de 1945,F.C. Hoehne,NA,NA,NA,NA,NA,1936-09-15T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
