X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,continent,institutionKey,individualCount,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,identificationQualifier,bibliographicCitation,collectionID,higherGeography,institutionID,organismID,locationID,datasetID,accessRights,higherClassification,preparations,references,habitat,verbatimEventDate,endDayOfYear,startDayOfYear,verbatimElevation,otherCatalogNumbers,identificationID,fieldNotes,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,dynamicProperties,eventID,samplingProtocol,identificationRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferenceSources,verbatimCoordinateSystem,rights,georeferenceProtocol,vernacularName,coordinateUncertaintyInMeters,georeferencedDate,taxonRemarks,typeStatus,verbatimLocality,disposition,reproductiveCondition,eventRemarks,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.100922,-23.710157,"1090569998",Sloanea obtusifolia (Moric.) K.Schum.,-23.710157,-47.100922,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5650996","6","7707728","220","7224021","2435","3152097","5650996","5650996",Sloanea obtusifolia (Moric.) K.Schum.,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Sloanea,Sloanea obtusifolia,Sloanea,obtusifolia,SPECIES,ACCEPTED,2001-03-06T00:00:00Z,NA,NA,São Paulo,"2001","3","6",2001-03-06T00:00:00Z,2019-01-25T17:34:43Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43116,"3409","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Nelson, indivíduo N 24.2",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090569998",pt,IAC,BRA:IAC:IAC:43116,Collection,"43116","L.C. Bernacci; G.A.D.C. Franco; G.F. Árbocz; G. Durigan & E. Furlan",IAC,Instituto Agronômico de Campinas,NA,L.C. Bernacci et al.,Sloanea obtusifolia (Moric.) K.Schum.,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,IBIÚNA,"3519709"
-46.6361,-23.5475,"1090550288",Sloanea obtusifolia (Moric.) K.Schum.,-23.5475,-46.6361,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5650996","6","7707728","220","7224021","2435","3152097","5650996","5650996",Sloanea obtusifolia (Moric.) K.Schum.,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Sloanea,Sloanea obtusifolia,Sloanea,obtusifolia,SPECIES,ACCEPTED,1970-04-30T00:00:00Z,NA,NA,São Paulo,"1970","4","30",1970-04-30T00:00:00Z,2019-01-25T17:34:43Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:21395,"1009",Horto Florestal da Cantareira,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090550288",pt,IAC,BRA:IAC:IAC:21395,Collection,"21395",H.F. Leitão Filho,IAC,Instituto Agronômico de Campinas,NA,H.F. Leitão Filho,Sloanea obtusifolia (Moric.) K.Schum.,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.6304063522203,-23.5441635944115,"1928029480",Sloanea obtusifolia (Moric.) K.Schum.,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:11Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5650996","6","7707728","220","7224021","2435","3152097","5650996","5650996",Sloanea obtusifolia (Moric.) K.Schum.,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Sloanea,Sloanea obtusifolia,Sloanea,obtusifolia,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1970","4","30",1970-04-30T00:00:00Z,NA,2021-03-30T13:07:11Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,1291339a-2c76-4a9f-942f-2466cb994b44,"1009",Capital. Horto Florestal de Cantareira,NA,Vascular plants,"1928029480",en,NY,1291339a-2c76-4a9f-942f-2466cb994b44,PhysicalObject,"572331",H. de F. Leitão Filho,NY,NA,NA,NA,Sloanea obtusifolia (Moric.) K.Schum.,NA,SOUTH_AMERICA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,ICN,Sao Paulo,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,sheet,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=72619,NA,30 Apr 1970,"12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,Other source,NA,"53584",NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
