X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,institutionKey,geodeticDatum,otherCatalogNumbers,fieldNotes,continent,references,habitat,dynamicProperties,http...unknown.org.recordId,county,taxonID,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,reproductiveCondition,individualCount,nomenclaturalStatus,nomenclaturalCode,fieldNumber,bibliographicCitation,verbatimEventDate,institutionID,endDayOfYear,preparations,verbatimElevation,associatedTaxa,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,coordinateUncertaintyInMeters,georeferencedBy,georeferenceVerificationStatus,georeferenceSources,typeStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,informationWithheld,infraspecificEpithet,georeferenceProtocol,organismID,locationID,datasetID,accessRights,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.93333,-24.25,"1261221563",Myrceugenia venosa D.Legrand,"gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:14Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185823","6","7707728","220","690","5014","3185514","3185823","3185823",Myrceugenia venosa D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia venosa,Myrceugenia,venosa,SPECIES,ACCEPTED,1999-01-01T00:00:00Z,"560",NA,São Paulo,"1987","9","3",1987-09-03T00:00:00Z,NA,2021-04-13T11:22:14Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:513658,Gentry 58987,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 8",NA,Tropicos,"1261221563",NA,MO,urn:catalog:MO:Tropicos:513658,PhysicalObject,"513658","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco",MO,MOBOT,NA,L.R. Landrum,Myrceugenia venosa D.Legrand,-24.25,-46.93333,1be3aa67-8f90-4309-92f4-bd55426a8c09,WGS84,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,"22103694",NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,"3",No opinion,ICNafp,87-204,http://www.tropicos.org/Specimen/513658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-46.5167,-23.6667,"2270675679",Myrceugenia venosa D.Legrand,"gass84,incomis,inmafu",e05fd4c2-4d77-4c50-880e-1b22096af300,814cdfb5-d4f8-4453-815f-ea5df98e76bf,ac2ad091-91eb-482d-a73f-061744da5dbf,US,DWC_ARCHIVE,2021-03-26T02:55:33Z,2021-03-30T13:03:51Z,"84",96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,"3185823","6","7707728","220","690","5014","3185514","3185823","3185823",Myrceugenia venosa D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia venosa,Myrceugenia,venosa,SPECIES,ACCEPTED,NA,NA,NA,Sao Paulo,"1967","10","18",1967-10-18T00:00:00Z,2018-03-08T09:13:18Z,2021-03-30T13:03:51Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,"764465","15081",Ca. 3km da rodovia Campo Grande-Paranapiacaba.,NA,NA,"2270675679",NA,Plants,a651299a-3a0e-4bf1-8ccb-fa92ee2cad4d,NA,ASU0043463,"J. Mattos; N. Mattos",ASU,NA,"Coor from www.fallingrain.com/world; Arbusto ca. 2.5m, botoes.",NA,Myrceugenia venosa D.Legrand,-23.6667,-46.5167,530c45d0-e0f7-401d-b3f6-34f58482c485,WGS84,"204988",NA,NA,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764465,Mata secundaria.,"Arbusto ca. 2.5m, botoes.",urn:uuid:a651299a-3a0e-4bf1-8ccb-fa92ee2cad4d,Santo Andre,"48030",http://creativecommons.org/licenses/by-nc/3.0/,"291",marisin,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia,a2e32c87-d320-4a01-bafd-a9182ae2e191,flowers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
