X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,modified,language,ownerInstitutionCode,dateIdentified,collectionKey,fieldNotes,individualCount,preparations,continent,gadm,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,references,verbatimEventDate,institutionID,verbatimLocality,higherClassification,previousIdentifications,datasetID,habitat,endDayOfYear,startDayOfYear,dynamicProperties,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimElevation,higherGeography,vernacularName,accessRights,rights,infraspecificEpithet,georeferenceSources,coordinateUncertaintyInMeters,georeferencedDate,georeferencedBy,georeferenceProtocol,verbatimSRS,verbatimCoordinateSystem,eventRemarks,locationID,associatedReferences,reproductiveCondition,lifeStage,identificationRemarks,identificationID,organismID,dataGeneralizations,disposition,eventID,higherGeographyID,gadm.level0.gid,gadm.level0.name,http...unknown.org.recordId,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,identificationQualifier,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,taxonRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,locationRemarks,georeferenceRemarks,locationAccordingTo,acceptedNameUsage,projectId,namePublishedInYear,nameAccordingTo,parentNameUsage,establishmentMeans,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.1,-23.966667,"1086907731",Apuleia leiocarpa (Vogel) J.F.Macbr.,-23.966667,-47.1,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,Sp,"2007","9","15",2007-09-15T00:00:00Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39125,"444",Bairro dos Carmos,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086907731",SPSF,BRA:IF:SPSF:39125,Collection,"39125",R.T. Polisel,NA,IF,"COLETA: Árvore 12m, flores brancas; GEOGRAFIA: Sítio CANOAR;",N.M.Ivanaukas,Apuleia leiocarpa (Vogel) J.F.Macbr.,"700","0",2021-03-04T18:43:01Z,pt,Instituto Florestal,2007-09-25T00:00:00Z,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
-46.618358,-23.646109,"1928487733",Apuleia leiocarpa (Vogel) J.F.Macbr.,-23.646109,-46.618358,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:08Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,São Paulo,"1945","9","13",1945-09-13T00:00:00Z,2021-03-30T13:07:08Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,32d23f68-3072-4018-bb5c-26f4ac85b0ca,s.n.,Jardim Botanico,NA,Vascular plants,"1928487733",NY,32d23f68-3072-4018-bb5c-26f4ac85b0ca,PhysicalObject,"684730",F. C. Hoehne,NA,NY,NA,F. C. Hoehne,Apuleia leiocarpa (Vogel) J.F.Macbr.,NA,NA,NA,en,NA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,NA,NA,sheet,SOUTH_AMERICA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,Sao Paulo,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=880456,13 Sep 1945,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,"25","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2016), Manis Georef. Calculator","1336.57",2016-03-22,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MANAGED,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
