X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,continent,collectionKey,gadm,institutionKey,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,fieldNumber,otherCatalogNumbers,references,habitat,verbatimEventDate,nomenclaturalCode,county,preparations,verbatimElevation,collectionID,georeferenceProtocol,organismID,locationID,datasetID,accessRights,nomenclaturalStatus,taxonID,bibliographicCitation,coordinateUncertaintyInMeters,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,identificationID,verbatimLocality,previousIdentifications,informationWithheld,georeferencedBy,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,reproductiveCondition,identificationRemarks,georeferencedDate,recordedByIDs.type,recordedByIDs.value,fieldNotes,identifiedByIDs.type,identifiedByIDs.value,taxonRemarks,typeStatus,typifiedName,coordinatePrecision,verbatimCoordinateSystem,associatedOccurrences,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.883333,-23.25,"1086916182",Weinmannia paulliniifolia Pohl,-23.25,-45.883333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7392025","6","7707728","220","7224021","2405","3032536","7392025","7392025",Weinmannia paulliniifolia Pohl,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Weinmannia,Weinmannia paulliniifolia,Weinmannia,paulliniifolia,SPECIES,ACCEPTED,NA,NA,NA,Sp,"2013","3","25",2013-03-25T00:00:00Z,2021-03-04T18:43:03Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:48006,"241",Fazenda Prana,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086916182",pt,SPSF,BRA:IF:SPSF:48006,Collection,"48006",T.E.Barreto,IF,Instituto Florestal,"COLETA: Árvore; GEOGRAFIA: FOD - Altomontana;",NA,Weinmannia paulliniifolia Pohl,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.090278,-23.975556,"1086910646",Weinmannia paulliniifolia Pohl,-23.975556,-47.090278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7392025","6","7707728","220","7224021","2405","3032536","7392025","7392025",Weinmannia paulliniifolia Pohl,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Weinmannia,Weinmannia paulliniifolia,Weinmannia,paulliniifolia,SPECIES,ACCEPTED,2008-12-10T00:00:00Z,"700","0",Sp,"2008","11","28",2008-11-28T00:00:00Z,2021-03-04T18:43:03Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42093,"923",Estrada da Palestina,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086910646",pt,SPSF,BRA:IF:SPSF:42093,Collection,"42093",R.T.Polisel,IF,Instituto Florestal,"COLETA: Árvore 7m; flores brancas.; GEOGRAFIA: Na margem da estrada, km.3,2;",R.T. Polisel,Weinmannia paulliniifolia Pohl,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
