X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,recordNumber,gadm,institutionKey,references,http...unknown.org.recordId,county,taxonID,rights,startDayOfYear,higherClassification,collectionID,otherCatalogNumbers,fieldNotes,created,associatedSequences,dynamicProperties,individualCount,establishmentMeans,infraspecificEpithet,verbatimEventDate,higherGeography,georeferenceRemarks,previousIdentifications,verbatimElevation,georeferenceSources,identificationQualifier,habitat,institutionID,datasetID,identificationID,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,coordinateUncertaintyInMeters,georeferencedBy,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,preparations,identificationRemarks,endDayOfYear,georeferenceProtocol,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,fieldNumber,verbatimLocality,taxonRemarks,organismID,locationID,accessRights,disposition,reproductiveCondition,eventRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,island,verbatimCoordinateSystem,associatedTaxa,waterBody,islandGroup,verbatimTaxonRank,georeferencedDate,locationAccordingTo,parentNameUsage,verbatimSRS,typeStatus,vernacularName,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,organismRemarks,geologicalContextID,eventID,projectId,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.615278,-23.6425,"2452936577",Ilex paraguariensis A.St.-Hil.,-23.6425,-46.615278,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,NA,São Paulo,"2013","9","25",2013-09-25T00:00:00Z,2019-11-21T12:59:07Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454621,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 10, espécime nº 437",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452936577",pt,SP,BRA:IBT:SP:454621,Collection,"454621","Kondrat, H",Instituto de Botânica,Instituto de Botânica,NA,"Aragaki, S",Ilex paraguariensis A.St.-Hil.,"824","0",NA,"183",NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-45.183333,-23.4,"1899744832",Ilex paraguariensis A.St.-Hil.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,NA,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-03-01T19:22:31Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200174,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744832",pt,UEC,BRA:UNICAMP:UEC:200174,Collection,"200174","Padgurschi, MCG; Belinello, R",UNICAMP,Universidade Estadual de Campinas,Parcela M - Projeto Biota-FAPESP. Árvore com 12 metros de altura. Frequência da espécie na parcela: n=1,NA,Ilex paraguariensis A.St.-Hil.,"1017.5","27.5",NA,M972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-47.1,-23.966667,"1086906473",Ilex paraguariensis A.St.-Hil.,-23.966667,-47.1,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2008-09-18T00:00:00Z,Sp,"2006","2","20",2006-02-20T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37822,Estrada dos Carmos,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086906473",pt,SPSF,BRA:IF:SPSF:37822,Collection,"37822",R.T. Polisel,IF,Instituto Florestal,"COLETA: Árvore 13 m, frutos imaturos verdes e maduros roxos.;",G.A.D.C. Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
-47.116667,-23.975278,"1123820087",Ilex paraguariensis A.St.-Hil.,-23.975278,-47.116667,"gass84,colmano,diffown",9129ec89-afa7-45af-8b73-509f1f8942ab,667644b9-7b93-4892-80c7-c4271735c515,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T17:40:48Z,2021-03-30T11:55:04Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2008-09-18T00:00:00Z,São Paulo,"2006","2","20",2006-02-20T00:00:00Z,2020-07-10T12:43:27Z,2021-03-30T11:55:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBML-Herbario - Herbário Mello Leitão,BRA:MBML:MBML-HERBARIO:37376,"Estrada de Carmos, km 2, próximo à prainha.",Juquitiba,MBML-Herbario - Herbário Mello Leitão,"1123820087",pt,MBML-HERBARIO,BRA:MBML:MBML-HERBARIO:37376,Collection,"37376",R.T.Polisel,MBML,Instituto Nacional da Mata Atlântica,Árvore de 13m. Frutos imaturos verdes e maduros roxos.,G.A.D.C.Franco/ 18-09-2008,Ilex paraguariensis A.St.-Hil.,"700","0",NA,"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
-47.1,-23.966667,"1086906439",Ilex paraguariensis A.St.-Hil.,-23.966667,-47.1,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2006-04-01T00:00:00Z,Sp,"2006","4","1",2006-04-01T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37807,Recanto Maria Teresa,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086906439",pt,SPSF,BRA:IF:SPSF:37807,Collection,"37807",R.T. Polisel,IF,Instituto Florestal,"COLETA: Árvore 12 m, frutos maduros vermelhos e imaturos verdes.;",G.A.D.C. Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
-46.895,-23.637222,"1086906608",Ilex paraguariensis A.St.-Hil.,-23.637222,-46.895,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2006-01-23T00:00:00Z,Sp,"2005","12","12",2005-12-12T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37977,Itatuba,Embú,SPSF - Herbário Dom Bento José Pickel,"1086906608",pt,SPSF,BRA:IF:SPSF:37977,Collection,"37977",R.T.Polisel & N.M.Ivanauskas & F.M.Souza & V.S.Santos,IF,Instituto Florestal,"GEOGRAFIA: Pesqueiro.;",G.A.D.C. Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,EMBU DAS ARTES,"3515004"
-47.072921,-23.715509,"1090567951",Ilex paraguariensis A.St.-Hil.,-23.715509,-47.072921,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2001-01-11T00:00:00Z,São Paulo,"2001","1","11",2001-01-11T00:00:00Z,2019-01-25T17:33:39Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:41038,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Beto Borracheiro",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090567951",pt,IAC,BRA:IAC:IAC:41038,Collection,"41038","L.C. Bernacci; G. Durigan; G.F. Árbocz & E. Furlan",IAC,Instituto Agronômico de Campinas,NA,L.C. Bernacci et al.,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"3019",NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,IBIÚNA,"3519709"
-46.945445,-23.714883,"1090570211",Ilex paraguariensis A.St.-Hil.,-23.714883,-46.945445,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2001-02-15T00:00:00Z,São Paulo,"2001","2","15",2001-02-15T00:00:00Z,2019-01-25T17:33:39Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43370,"Morro Grande, Reserva, área C",Cotia,IAC - Herbário do Instituto Agronômico de Campinas,"1090570211",pt,IAC,BRA:IAC:IAC:43370,Collection,"43370",L.F. Alves,IAC,Instituto Agronômico de Campinas,NA,L.F. Alves,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"141",NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,COTIA,"3513009"
-46.775278,-23.988889,"1086898314",Ilex paraguariensis A.St.-Hil.,-23.988889,-46.775278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2014-05-20T00:00:00Z,Sp,"2001","4","13",2001-04-13T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:29479,"Parque Estadual da Serra do Mar, Núcleo Curucutú",São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086898314",pt,SPSF,BRA:IF:SPSF:29479,Collection,"29479",G.O.Romão & C.Herrerias & M.Pereira Neto & P.Zevallos & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & S.Gandolfi & J.P.Souza & N.M.Ivanauskas & A.G.Nave & E.Furlan,IF,Instituto Florestal,"COLETA: Árvore de 20 m; frutos esverdeados; GEOGRAFIA: Floresta ribeirinha ao longo do Rio Mambu;750 msm;",G.A.D.C.Franco,Ilex paraguariensis A.St.-Hil.,"750","0",SOUTH_AMERICA,"631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITANHAÉM,"3522109"
-46.775417,-23.989083,"1087623472",Ilex paraguariensis A.St.-Hil.,-23.989083,-46.775417,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:49Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2005-01-01T00:00:00Z,São Paulo,"2001","4","13",2001-04-13T00:00:00Z,2021-03-19T20:58:27Z,2021-04-08T12:21:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,b5e442dc-03c0-45f5-b326-1b481914dfde,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:70319,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu.",São Paulo,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087623472",pt,BHCB,BRA:UFMG:BHCB:70319,Collection,"70319","Romão, GO; Herrerias, C; Pereira, M; Zevallos, P; Rodrigues, RR",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Árvore, ca. 20m alt. Frutos esverdeados.",NA,Ilex paraguariensis A.St.-Hil.,"750","0",SOUTH_AMERICA,"631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITANHAÉM,"3522109"
