X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,name,identificationQualifier,dateIdentified,elevation,elevationAccuracy,modified,collectionKey,language,ownerInstitutionCode,identifiedBy,institutionKey,fieldNotes,continent,gadm,references,created,associatedSequences,higherClassification,taxonID,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,nomenclaturalStatus,bibliographicCitation,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,higherGeography,verbatimCoordinateSystem,datasetID,identificationID,informationWithheld,georeferencedBy,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,previousIdentifications,lifeStage,organismID,locationID,typeStatus,eventRemarks,taxonRemarks,recordedByIDs.type,recordedByIDs.value,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,typifiedName,georeferencedDate,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.55755,-24.16651,"2459849421",Quiina glaziovii Engl.,-24.16651,-47.55755,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,São Paulo,"2013","3","28",2013-03-28T00:00:00Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128675,"1836.0","Trilha da casa da pedra, UHE do Juquiá, Serraria, Floresta Ombrófila Densa.",Tapirai,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459849421",ESA,BRA:ESALQ:ESA:128675,Collection,"128675","Flores, T.B.",NA,Universidade de São Paulo,NA,Quiina glaziovii Engl.,NA,NA,NA,NA,2020-11-04T14:17:56Z,51c61583-68fb-4e49-bc5d-729aa098bc43,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUIÁ,"3526100"
-47.92,-24.18,"2306720865",Quiina glaziovii Engl.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:24Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:22:24Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718758,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2306720865",NA,MG718758,NA,NA,R.A.F. Lima,NA,NA,NA,Quiina glaziovii Engl.,NA,NA,"400",NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718758,2018-10-04,MG718758,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Malpighiales;Ochnaceae;Quiina","1241929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.92,-24.18,"2308047950",Quiina glaziovii Engl.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:02Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:23:02Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718222,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2308047950",NA,MG718222,NA,NA,R.A.F. Lima,NA,NA,NA,Quiina glaziovii Engl.,NA,NA,"400",NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718222,2018-10-04,MG718222,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Malpighiales;Ochnaceae;Quiina","1241929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-45.945278,-23.330333,"1089098981",Quiina magallano-gomesii Schwacke,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986435","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,magallano-gomesii,SPECIES,SYNONYM,São Paulo,"2011","1","25",2011-01-25T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160417,"232",Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098981",UEC,BRA:UNICAMP:UEC:160417,Collection,"160417","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",NA,UNICAMP,"Material vegetativo. Cerca de 6 m de altura e 1 indivíduo distribuído em 1 ha.; Floresta Ombrófila Densa Montana.",Quiina magallano-gomesii Schwacke,NA,2011-05-01T00:00:00Z,"999","0",2021-03-01T19:38:42Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"Marchiori, NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-45.945278,-23.330333,"1089098986",Quiina glaziovii Engl.,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,São Paulo,"2011","1","25",2011-01-25T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160418,"474",Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098986",UEC,BRA:UNICAMP:UEC:160418,Collection,"160418","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",NA,UNICAMP,"Material vegetativo. Cerca de 11 m de altura e 1 indivíduo distribuído em 1 ha.; Floresta Ombrófila Densa Montana.",Quiina glaziovii Engl.,NA,2011-05-01T00:00:00Z,"999","0",2021-03-01T19:38:42Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"Marchiori, NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-45.183333,-23.4,"1899744834",Quiina glaziovii Engl.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200144,M589,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744834",UEC,BRA:UNICAMP:UEC:200144,Collection,"200144","Padgurschi, MCG; Belinello, R",NA,UNICAMP,Parcela M - Projeto Biota-FAPESP. Árvore com 8.5 metros de altura. Frequência da espécie na parcela: n=6,Quiina glaziovii Engl.,NA,NA,"1017.5","27.5",2021-03-01T19:38:42Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.183333,-23.4,"1889187088",Quiina magallano-gomesii Schwacke,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986435","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,magallano-gomesii,SPECIES,SYNONYM,São Paulo,"2007","12",NA,2007-12-01T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200453,N1536,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187088",UEC,BRA:UNICAMP:UEC:200453,Collection,"200453","Pereira, LS; Belinello, R; Gomes, JAMA",NA,UNICAMP,"Parcela N - Projeto Biota-FAPESP. Árvore com 13 metros de altura. Frequência da espécie na parcela: n=1; Mata Atlântica",Quiina magallano-gomesii Schwacke,NA,2008-01-01T00:00:00Z,"1017.5","27.5",2021-03-01T19:38:42Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"Tamashiro, JY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-46.316667,-23.783333,"3046060389",Quiina glaziovii Engl.,-23.783333,-46.316667,"cdround,gass84,incomis,inmafu",966426ce-f762-11e1-a439-00145eb45e9a,c76cf030-2a95-11da-9cc1-b8a03c50a862,60383ab8-f762-11e1-a439-00145eb45e9a,DE,BIOCASE,2021-04-14T16:01:49Z,2021-04-15T00:49:25Z,"140",c76cf030-2a95-11da-9cc1-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,NA,"2006","2","9",2006-02-09T00:00:00Z,2021-04-15T00:49:25Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,"Santo André, Estação Biológica de Paranapiacaba",NA,NA,"3046060389",FR,NA,NA,FR-0083645,NA,NA,SMF,NA,Quiina glaziovii Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,16946ec1-8db3-45b8-b084-7644384cc5f5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.304312,-23.775469,"3046067377",Quiina glaziovii Engl.,-23.775469,-46.304312,"gass84,incomis,inmafu",966426ce-f762-11e1-a439-00145eb45e9a,c76cf030-2a95-11da-9cc1-b8a03c50a862,60383ab8-f762-11e1-a439-00145eb45e9a,DE,BIOCASE,2021-04-14T16:01:49Z,2021-04-15T00:49:25Z,"140",c76cf030-2a95-11da-9cc1-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,NA,"1983","10","26",1983-10-26T00:00:00Z,2021-04-15T00:49:25Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,"Paranapiacaba, linha São Paulo-Santos, Estação Biológica",NA,NA,"3046067377",FR,NA,NA,FR-0083646,NA,NA,SMF,NA,Quiina glaziovii Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,16946ec1-8db3-45b8-b084-7644384cc5f5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.996942,-23.796325,"1090570228",Quiina magallano-gomesii Schwacke,-23.796325,-46.996942,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986435","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,magallano-gomesii,SPECIES,SYNONYM,São Paulo,NA,NA,NA,NA,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43358,s/nº,"Morro Grande, Reserva, área Torres, indivíduo 25.1",Cotia,IAC - Herbário do Instituto Agronômico de Campinas,"1090570228",IAC,BRA:IAC:IAC:43358,Collection,"43358",E.L.M. Catharino,NA,IAC,NA,Quiina magallano-gomesii Schwacke,NA,2004-06-30T00:00:00Z,NA,NA,2019-01-25T17:43:38Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,L.C. Bernacci,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,COTIA,"3513009"
