X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,continent,modified,collectionKey,language,ownerInstitutionCode,gadm,institutionKey,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,habitat,georeferenceProtocol,dynamicProperties,verbatimSRS,county,verbatimCoordinateSystem,materialSampleID,preparations,http...rs.tdwg.org.dwc.terms.organismQuantityType,samplingProtocol,institutionID,previousIdentifications,collectionID,references,verbatimEventDate,verbatimLocality,higherClassification,associatedTaxa,verbatimElevation,reproductiveCondition,coordinateUncertaintyInMeters,fieldNumber,vernacularName,georeferencedDate,georeferencedBy,georeferenceVerificationStatus,georeferenceRemarks,higherGeography,accessRights,identificationQualifier,fieldNotes,nomenclaturalCode,endDayOfYear,startDayOfYear,locationRemarks,eventID,eventRemarks,higherGeographyID,rights,locationID,identificationID,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,datasetID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,projectId,namePublishedInYear,taxonID,namePublishedIn,nameAccordingTo,acceptedNameUsage,bibliographicCitation,georeferenceSources,parentNameUsage,lifeStage,nomenclaturalStatus,depth,depthAccuracy,created,associatedSequences,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,disposition,eventTime,typeStatus,island,dataGeneralizations,islandGroup,identificationRemarks,typifiedName,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.50827,-24.10299,"2459850438",Voyria aphylla (Jacq.) Pers.,-24.10299,-47.50827,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3170029","6","7707728","220","412","2503","7780728","3170029","3170029",Voyria aphylla (Jacq.) Pers.,Plantae,Tracheophyta,Gentianales,Gentianaceae,Voyria,Voyria aphylla,Voyria,aphylla,SPECIES,ACCEPTED,São Paulo,"2013","4","1",2013-04-01T00:00:00Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128792,"942.0","UHE Alecrim. Trilha da Chaminé. Floresta Ombrófila Densa, na beira do ribeirão do Veado.",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459850438",ESA,BRA:ESALQ:ESA:128792,Collection,"128792","Delfini, C.",NA,Universidade de São Paulo,"Erva, ca. de 10 cm de alt., flores amarelas.","Rigon, J.",Voyria aphylla (Jacq.) Pers.,2013-04-01T00:00:00Z,"176","0",NA,2020-11-04T14:11:08Z,51c61583-68fb-4e49-bc5d-729aa098bc43,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUIÁ,"3526100"
-46.865,-24.198611,"1424469795",Voyria aphylla (Jacq.) Pers.,-24.198611,-46.865,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:33Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3170029","6","7707728","220","412","2503","7780728","3170029","3170029",Voyria aphylla (Jacq.) Pers.,Plantae,Tracheophyta,Gentianales,Gentianaceae,Voyria,Voyria aphylla,Voyria,aphylla,SPECIES,ACCEPTED,São Paulo,"2013","10","9",2013-10-09T00:00:00Z,2021-04-06T14:39:33Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:825669,"231","Jardim Anchieta, mata ao fim da Rua Itapetininga. Mata de restinga.",Itanhaém,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424469795",RB,urn:catalog:JBRJ:RB:825669,Physical Object,RB00825669,"Calazans, L.S.B.; Valadares, R.T.; Lombardi, J.A.",RB 589869,JBRJ,"Áfila; flor amarela.",A.L. Corrêa,Voyria aphylla (Jacq.) Pers.,2013-10-21T00:00:00Z,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITANHAÉM,"3522109"
-46.941667,-23.824167,"1090696887",Voyria aphylla (Jacq.) Pers.,-23.824167,-46.941667,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:27Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3170029","6","7707728","220","412","2503","7780728","3170029","3170029",Voyria aphylla (Jacq.) Pers.,Plantae,Tracheophyta,Gentianales,Gentianaceae,Voyria,Voyria aphylla,Voyria,aphylla,SPECIES,ACCEPTED,São Paulo,"2011","3","9",2011-03-09T00:00:00Z,2021-04-08T12:23:27Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:54890,"8033",NA,São Lourenço da Serra,HRCB - Herbário Rioclarense,"1090696887",HRCB,BRA:UNESP-RC:HRCB:54890,Collection,"54890",Lombardi,NA,Universidade Estadual Paulista,"Erva saprófita no folhedo, branca na base, amarela no ápice.","Lombardi, J.A.",Voyria aphylla (Jacq.) Pers.,2011-03-01T00:00:00Z,"763","0",NA,2020-06-15T18:30:46Z,fbe9447d-917e-497a-b3c5-090dbeb64222,pt,Universidade Estadual Paulista,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO LOURENÇO DA SERRA,"3549953"
