X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,typeStatus,institutionKey,continent,higherGeography,institutionID,fieldNumber,verbatimLocality,preparations,previousIdentifications,higherClassification,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferenceRemarks,eventRemarks,otherCatalogNumbers,references,verbatimEventDate,nomenclaturalCode,endDayOfYear,startDayOfYear,identificationRemarks,collectionID,individualCount,nomenclaturalStatus,county,taxonID,bibliographicCitation,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,fieldNotes,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.991556,-24.136306,"1089073807",Cryptocarya botelhensis P.L.R.Moraes,-24.136306,-47.991556,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4178192","6","7707728","220","407","6688","3011993","4178192","4178192",Cryptocarya botelhensis P.L.R.Moraes,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya botelhensis,Cryptocarya,botelhensis,SPECIES,ACCEPTED,2005-01-01T00:00:00Z,NA,NA,São Paulo,"2001","3","25",2001-03-25T00:00:00Z,2021-03-01T19:32:22Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:129140,"2408",Parque Estadual Carlos Botelho,São Miguel Arcanjo,UEC - Herbário da Universidade Estadual de Campinas,"1089073807",pt,UEC,BRA:UNICAMP:UEC:129140,Collection,"129140","Moraes, PLR",UNICAMP,Universidade Estadual de Campinas,"Árvore 20 m, DAP 54, 11 CM, frutos imaturos verdes.","Moraes, PLR",Cryptocarya botelhensis P.L.R.Moraes,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.99166,-24.13638,"1260811407",Cryptocarya botelhensis P.L.R.Moraes,-24.13638,-47.99166,"gass84,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:31Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4178192","6","7707728","220","407","6688","3011993","4178192","4178192",Cryptocarya botelhensis P.L.R.Moraes,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya botelhensis,Cryptocarya,botelhensis,SPECIES,ACCEPTED,NA,NA,NA,NA,"2001","3","25",2001-03-25T00:00:00Z,NA,2021-04-13T11:22:31Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:3398223,Moraes 2408,"Parque Estadual Carlos Botelho, divisa de São Miguel Arcanjo e Sete Barras.",NA,Tropicos,"1260811407",NA,MO,urn:catalog:MO:Tropicos:3398223,PhysicalObject,"3398223",Pedro L. R. de Moraes,MO,MOBOT,NA,NA,Cryptocarya botelhensis P.L.R.Moraes,NA,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICNafp,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,No opinion,NA,"50314627",http://www.tropicos.org/Specimen/3398223,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.99156,-24.13631,"1931343593",Cryptocarya botelhensis P.L.R.Moraes,-24.13631,-47.99156,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:47Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4178192","6","7707728","220","407","6688","3011993","4178192","4178192",Cryptocarya botelhensis P.L.R.Moraes,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya botelhensis,Cryptocarya,botelhensis,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"2001","3","25",2001-03-25T00:00:00Z,NA,2021-03-30T13:06:47Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,fd1621d3-45d5-4d41-bcdf-4fcecc07e3e4,"2408","Parque Estadual Carlos Botelho, divisa de São Miguel Arcano e Sete Barras.",NA,Vascular plants,"1931343593",en,NY,fd1621d3-45d5-4d41-bcdf-4fcecc07e3e4,PhysicalObject,"1144973",P. L. Rodrigues de Moraes,NY,NA,NA,P. L. Rodrigues de Moraes,Cryptocarya botelhensis P.L.R.Moraes,NA,PARATYPE,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,sheet,NA,NA,NA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1301729,25 Mar 2001,ICN,"84","84",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
