X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,modified,gadm,collectionKey,language,ownerInstitutionCode,elevation,continent,references,institutionKey,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,typeStatus,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.735,-23.835555,"2270831962",Miconia lapae (D' El Rei Souza & Baumgratz) R.Goldenb.,-23.835555,-46.735,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:31Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"10864763","6","7707728","220","690","6683","3188558","10864763","10864763",Miconia lapae (D' El Rei Souza & Baumgratz) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia lapae,Miconia,lapae,SPECIES,ACCEPTED,São Paulo,"1995","2","15",1995-02-15T00:00:00Z,2021-04-13T11:23:31Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:101137708,Godoy 389,"Parelheiros, Jardin Novo Parelheiros, sítio Sr. José Guilguer Reimberg (José Toco), a direita na Estrada Engenheiro Marsilac, após o entrocamento com a Estrada da Colonia",NA,Tropicos,"2270831962",MO,urn:catalog:MO:Tropicos:101137708,PhysicalObject,"101137708",A.P.P. Godoy|et al.,NA,MO,NA,fide Michelangeli et al.,Miconia lapae (D' El Rei Souza & Baumgratz) R.Goldenb.,2019-01-01T00:00:00Z,NA,NA,NA,NA,MOBOT,NA,SOUTH_AMERICA,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,ICNafp,NA,São Paulo,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,"1",No opinion,"100478756",http://www.tropicos.org/Specimen/101137708,HOLOTYPE,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.735,-23.835556,"2452893317",Leandra lapae D' El Rei Souza & Baumgratz,-23.835556,-46.735,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5938598","6","7707728","220","690","6683","3188558","10864763","10864763",Miconia lapae (D' El Rei Souza & Baumgratz) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia lapae,Leandra,lapae,SPECIES,SYNONYM,São Paulo,"1995","2","15",1995-02-15T00:00:00Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:327193,"389","Parelheiros, Novo Parelheiros, sítio do Sr. José Guilguer Reimberg, à direita na Estrada Engenheiro Marsilac, após o entroncamento com a Estrada da Colônia. Borda da mata",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452893317",SP,BRA:IBT:SP:327193,Collection,"327193","Godoy, SAP; Agostinho, V; Hoch, AM",NA,Instituto de Botânica,"Subarbusto ca. 50 cm alt., tricomas róseos nos ramos e folhas. Flores alvas, anteras sulferino","Baumgratz, JFA; Souza",Leandra lapae D' El Rei Souza & Baumgratz,2005-01-01T00:00:00Z,2019-11-21T13:09:51Z,NA,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOLOTYPE,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
