X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,otherCatalogNumbers,elevation,elevationAccuracy,continent,institutionKey,identificationQualifier,fieldNotes,infraspecificEpithet,habitat,higherGeography,georeferenceProtocol,eventRemarks,higherClassification,coordinateUncertaintyInMeters,references,institutionID,county,preparations,verbatimEventDate,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,dynamicProperties,http...unknown.org.recordId,taxonID,rights,http...unknown.org.recordEnteredBy,reproductiveCondition,identificationRemarks,individualCount,nomenclaturalStatus,bibliographicCitation,fieldNumber,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,iucnRedListCategory,typeStatus,organismID,locationID,datasetID,accessRights,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,previousIdentifications,disposition,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.750556,-24.135833,"1213657202",Marlierea eugenioides (Cambess.) D.Legrand,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:10Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186375","6","7707728","220","690","5014","3173889","3186378","3186378",Myrcia eugenioides Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia eugenioides,Marlierea,eugenioides,SPECIES,SYNONYM,2013-01-01T00:00:00Z,São Paulo,"2013","3","27",2013-03-27T00:00:00Z,2019-11-01T18:05:54Z,2021-03-30T12:56:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:200719,"834",Trilha entre a UHE Alecrim e UHE Porto Raso,Tapiraí,UB - Herbário da Universidade de Brasília,"1213657202",pt,UB,BRA:UNB:UB:200719,Collection,"200719","Delfini, C; et al.",UnB,Universidade de Brasília,"Árvore 2m. Frutos imaturos verdes; Floresta ombrófila densa","Ivanauskas, NM",Marlierea eugenioides (Cambess.) D.Legrand,-24.135833,-47.750556,WGS84,NA,"331","0",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUIÁ,"3526100"
-47.860278,-24.173056,"1213657196",Marlierea eugenioides (Cambess.) D.Legrand,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186375","6","7707728","220","690","5014","3173889","3186378","3186378",Myrcia eugenioides Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia eugenioides,Marlierea,eugenioides,SPECIES,SYNONYM,2013-04-01T00:00:00Z,São Paulo,"2013","4","1",2013-04-01T00:00:00Z,2019-11-01T18:05:54Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:200716,"6","Reserva Particular da Votorantim (CBA). UHE da Barra, UHE Alecrim trilha da Chaminé",Tapiraí,UB - Herbário da Universidade de Brasília,"1213657196",pt,UB,BRA:UNB:UB:200716,Collection,"200716","Bettinardi, ML; et al.",UnB,Universidade de Brasília,Árvore 5m. Fruto verde,"Ivanauskas, NM",Marlierea eugenioides (Cambess.) D.Legrand,-24.173056,-47.860278,WGS84,NA,"254","0",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-46.933333,-24.25,"1260463010",Marlierea eugenioides (Cambess.) D.Legrand,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:10Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186375","6","7707728","220","690","5014","3173889","3186378","3186378",Myrcia eugenioides Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia eugenioides,Marlierea,eugenioides,SPECIES,SYNONYM,2012-01-01T00:00:00Z,São Paulo,"1987","9","4",1987-09-04T00:00:00Z,NA,2021-04-13T11:22:10Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:308286,Gentry 59002,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 9",NA,Tropicos,"1260463010",NA,MO,urn:catalog:MO:Tropicos:308286,PhysicalObject,"308286","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco",MO,MOBOT,NA,M.F. Santos,Marlierea eugenioides (Cambess.) D.Legrand,-24.25,-46.933333,WGS84,NA,"560",NA,SOUTH_AMERICA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICNafp,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,"22105813",NA,NA,NA,NA,"3",No opinion,http://www.tropicos.org/Specimen/308286,87-207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-46.933333,-24.25,"1260463185",Marlierea eugenioides (Cambess.) D.Legrand,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:06Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186375","6","7707728","220","690","5014","3173889","3186378","3186378",Myrcia eugenioides Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia eugenioides,Marlierea,eugenioides,SPECIES,SYNONYM,NA,São Paulo,"1987","9","4",1987-09-04T00:00:00Z,NA,2021-04-13T11:22:06Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:308302,Gentry 59009,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 10",NA,Tropicos,"1260463185",NA,MO,urn:catalog:MO:Tropicos:308302,PhysicalObject,"308302","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco",MO,MOBOT,NA,NA,Marlierea eugenioides (Cambess.) D.Legrand,-24.25,-46.933333,WGS84,NA,"560",NA,SOUTH_AMERICA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICNafp,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,"22105813",NA,NA,NA,NA,"3",No opinion,http://www.tropicos.org/Specimen/308302,87-208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
