X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,institutionKey,collectionKey,locality,continent,otherCatalogNumbers,fieldNotes,gadm,individualCount,fieldNumber,coordinateUncertaintyInMeters,references,georeferencedDate,verbatimEventDate,institutionID,nomenclaturalCode,georeferenceProtocol,endDayOfYear,county,preparations,startDayOfYear,collectionID,georeferenceSources,dynamicProperties,habitat,verbatimElevation,nomenclaturalStatus,taxonID,bibliographicCitation,identificationRemarks,identificationQualifier,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,datasetID,higherClassification,coordinatePrecision,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,depth,depthAccuracy,eventRemarks,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,verbatimCoordinateSystem,associatedTaxa,identificationID,georeferenceRemarks,previousIdentifications,georeferencedBy,georeferenceVerificationStatus,accessRights,reproductiveCondition,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,locationID,taxonRemarks,identifiedByIDs.type,identifiedByIDs.value,lifeStage,infraspecificEpithet,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,disposition,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.96,-22.911389,"2452932178",Leandra regnellii (Triana) Cogn.,-22.911389,-45.96,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2014-08-04T00:00:00Z,São Paulo,"2010","11","6",2010-11-06T00:00:00Z,2019-11-21T13:09:54Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:429717,"3715",São Francisco,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452932178",pt,SP,BRA:IBT:SP:429717,Collection,"429717","Kirizawa, M",Instituto de Botânica,Instituto de Botânica,NA,"Goldenberg, R",Leandra regnellii (Triana) Cogn.,"900","0",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,"Serra da Mantiqueira, Trilha Pedra da Onça em direção à cachoeira de Zé Maria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.942,-23.824,"1086683636",Leandra regnellii (Triana) Cogn.,-23.824,-46.942,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:58Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2011-04-01T00:00:00Z,São Paulo,"2010","12","7",2010-12-07T00:00:00Z,2021-02-11T20:19:48Z,2021-04-08T12:13:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:80293,"7946",São Lourenço da Serra,UPCB - Herbário do Departamento de Botânica,"1086683636",pt,UPCB,BRA:UFPR:UPCB:80293,Collection,"80293","Lombardi, J.A.",UFPR,Universidade Federal do Paraná,"Trilhas no interior de mata atlântica secundária. Arbusto ca. 2m, folhas papiráceas, pedúnculo verde-avermelhado, cálice creme-avermelhado, corola branca, anteras amarelas..","Romero, R.",Leandra regnellii (Triana) Cogn.,NA,NA,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,"Reserva Particular do Patrimônio Natural Paiol Maria, Trilha Ibirá-Mirim, 762-809m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO LOURENÇO DA SERRA,"3549953"
-46.941667,-23.824167,"1090824607",Leandra regnellii (Triana) Cogn.,-23.824167,-46.941667,"gass84,incomis,diffown",09010edb-5e55-4dc0-8a97-a26a3bb89e85,9610290b-e0ea-439b-b726-ba11bcecfb86,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:46Z,2021-04-08T12:23:25Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2011-04-01T00:00:00Z,São Paulo,"2010","12","7",2010-12-07T00:00:00Z,2019-05-06T14:59:27Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUFU - Herbarium Uberlandense,BRA:UFU:HUFU:59488,"7946",São Lourenço da Serra,HUFU - Herbarium Uberlandense,"1090824607",pt,HUFU,BRA:UFU:HUFU:59488,Collection,"59488","Lombardi, J.A.; Saka, M.N. & Dinato, D.O.",UFU,Universidade Federal de Uberlândia,"Arbusto, ca. 2 m alt. Folhas papiráceas, pedúnculo verde-avermelhado, cálice creme-avermelhado, corola branca, anteras amarelas.; Mata Atlântica secundária.","Romero, R.",Leandra regnellii (Triana) Cogn.,NA,NA,NA,NA,"RPPN Paiol Maria, Trilha Ibirá-Mirim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO LOURENÇO DA SERRA,"3549953"
-46.941733,-23.824228,"2464879692",Leandra regnellii (Triana) Cogn.,-23.824228,-46.941733,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:07Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2011-04-01T00:00:00Z,São Paulo,"2010","12","7",2010-12-07T00:00:00Z,2020-11-12T20:01:37Z,2021-04-08T12:18:07Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:53485,"7946",São Lourenço da Serra,FUEL - Herbário da Universidade Estadual de Londrina,"2464879692",pt,FUEL,BRA:UEL:FUEL:53485,Collection,"53485","Lombardi, JA; Saka, MN; Dinato, DO",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,"Romero, R",Leandra regnellii (Triana) Cogn.,"785.5","23.5",515c3a20-01fa-4794-9e5c-4a5d888b9f79,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,"RPPN Paiol Maria, Trilha Ibirá-Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO LOURENÇO DA SERRA,"3549953"
-46.35,-23.75,"731817594",Leandra regnellii (Triana) Cogn.,-23.75,-46.35,"gass84,incomis,inmafu",b5cdf794-8fa4-4a85-8b26-755d087bf531,2cd829bb-b713-433d-99cf-64bef11e5b3e,86c2834b-fcd6-418d-9b32-aca45110a0fe,FR,DWC_ARCHIVE,2021-04-14T13:48:43Z,2021-04-14T14:30:03Z,"331",2cd829bb-b713-433d-99cf-64bef11e5b3e,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,NA,São Paulo,"2008","2","14",2008-02-14T00:00:00Z,NA,2021-04-14T14:30:03Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06240080,NA,NA,NA,"731817594",NA,P,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06240080,NA,P06240080,"Pelissari, G.|Santos, A.C.|Almeida-Scabbia, R.J.",MNHN,NA,NA,NA,Leandra regnellii (Triana) Cogn.,NA,NA,cc3e1f45-e430-4835-951e-4dd33c4b7201,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,Santo André,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17abcf75-2f1e-46dd-bf75-a5b21dd02655,"Subprefeitura  de Paranapiacaba e Parque Andeense, Jardim Joaquim Eugênio de Lima.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.355,-23.76361,"731836105",Leandra regnellii (Triana) Cogn.,-23.76361,-46.355,"gass84,incomis,inmafu",b5cdf794-8fa4-4a85-8b26-755d087bf531,2cd829bb-b713-433d-99cf-64bef11e5b3e,86c2834b-fcd6-418d-9b32-aca45110a0fe,FR,DWC_ARCHIVE,2021-04-14T13:48:43Z,2021-04-14T14:29:47Z,"331",2cd829bb-b713-433d-99cf-64bef11e5b3e,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,NA,São Paulo,"2008","2","14",2008-02-14T00:00:00Z,NA,2021-04-14T14:29:47Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06240078,NA,NA,NA,"731836105",NA,P,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06240078,NA,P06240078,"Pelissaria, G.|Almeida-Scabbia, R.J.|Santos, A.C.",MNHN,NA,NA,NA,Leandra regnellii (Triana) Cogn.,NA,NA,cc3e1f45-e430-4835-951e-4dd33c4b7201,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,Santo André,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17abcf75-2f1e-46dd-bf75-a5b21dd02655,"Subprefeitura de Paranapiacaba e Parque Andreense, Jardim Joaquim Eugênio de Lima.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.353106,-23.762081,"2452931989",Leandra regnellii (Triana) Cogn.,-23.762081,-46.353106,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2008-10-01T00:00:00Z,São Paulo,"2008","2","14",2008-02-14T00:00:00Z,2019-11-21T13:09:54Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:426736,"13",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452931989",pt,SP,BRA:IBT:SP:426736,Collection,"426736","Pelissari, G; Santos Neta, AC; Almeida Scabbia, RJ",Instituto de Botânica,Instituto de Botânica,NA,"Almeida Scabbia, RJ",Leandra regnellii (Triana) Cogn.,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,"Subprefeitura de Paranapiacaba e Parque Andreense, Jardim Joaquim Eugênio de Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.295211,-23.775042,"2452931487",Leandra regnellii (Triana) Cogn.,-23.775042,-46.295211,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2008-10-01T00:00:00Z,São Paulo,"2008","8","28",2008-08-28T00:00:00Z,2019-11-21T13:09:54Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:426735,"8283",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452931487",pt,SP,BRA:IBT:SP:426735,Collection,"426735","Búgola Silva, F; Garrido, CTR; Almeida Scabbia, RJ",Instituto de Botânica,Instituto de Botânica,NA,"Almeida Scabbia, RJ",Leandra regnellii (Triana) Cogn.,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,"Paranapiacaba, Trilha atrás da guarita da estrada do Taquaruçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-47.216667,-24.05,"2452892638",Leandra regnellii (Triana) Cogn.,-24.05,-47.216667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2005-01-01T00:00:00Z,São Paulo,"1994","4","20",1994-04-20T00:00:00Z,2019-11-21T13:09:54Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:327224,"3138",Miracatu,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452892638",pt,SP,BRA:IBT:SP:327224,Collection,"327224","Pirani, JR; Garcia, RF",Instituto de Botânica,Instituto de Botânica,NA,"Souza, MLD; Baumgratz, JF",Leandra regnellii (Triana) Cogn.,"575","25",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,Fazenda Itereí. BR 116 m 350. Trilha do Moro Yolanda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MIRACATU,"3529906"
-46.735,-23.835556,"1089040888",Leandra regnellii (Triana) Cogn.,-23.835556,-46.735,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2012-01-01T00:00:00Z,São Paulo,"1994","9","14",1994-09-14T00:00:00Z,2021-03-01T19:34:19Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:84588,"257",São Paulo,UEC - Herbário da Universidade Estadual de Campinas,"1089040888",pt,UEC,BRA:UNICAMP:UEC:84588,Collection,"84588","Godoy, SAP; Ferreira, GMP; Garcia, RJF; Sordi, SJ",UNICAMP,Universidade Estadual de Campinas,"Subarburto ca. 0,6 m de altura, tricomas róseos nos pecíolos. Flores alvas, filetes alvos, anteras róseas. Frutos arroxeados.; Borda da mata.","Goldenberg, R",Leandra regnellii (Triana) Cogn.,NA,NA,NA,a995cf02-345c-46db-8674-3415572615a6,"Jd. Novo Parelheiros, sítio do Sr. José Guilguer Reimberg (José Toco) à direita na Estrada Engenheiro Marsilac, após o entroncamento com a Estrada da Colônia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
