X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,collectionKey,recordNumber,occurrenceRemarks,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,geodeticDatum,institutionKey,individualCount,preparations,otherCatalogNumbers,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,habitat,georeferenceProtocol,eventRemarks,references,verbatimEventDate,verbatimElevation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,coordinateUncertaintyInMeters,county,georeferenceSources,typeStatus,infraspecificEpithet,dynamicProperties,fieldNumber,verbatimLocality,accessRights,locationRemarks,identificationQualifier,disposition,organismRemarks,typifiedName,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.424722,-23.390556,"2285838546",Digitaria corynotricha (Hack.) Henrard,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5676159","6","7707728","196","1369","3073","2704525","5676159","5676159",Digitaria corynotricha (Hack.) Henrard,Plantae,Tracheophyta,Poales,Poaceae,Digitaria,Digitaria corynotricha,Digitaria,corynotricha,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,Sp,"2014","2","17",2014-02-17T00:00:00Z,2021-03-04T18:42:11Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52962,Bonsucesso,Guarulhos,SPSF - Herbário Dom Bento José Pickel,"2285838546",pt,SPSF,BRA:IF:SPSF:52962,Collection,"52962",R.T.Shirasuna,IF,Instituto Florestal,T.S.Figueiras,Digitaria corynotricha (Hack.) Henrard,835c4b58-e96d-49cc-b711-0f3de04547c0,"3187","COLETA: Herbácea cespitosa, com aprox. 40 cm de altura. Inflorescência verde-acastanhada.; GEOGRAFIA: No Campo. Rodoanel norte, lote 6, OAE 604.;",-23.390556,-46.424722,"795","0",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,GUARULHOS,"3518800"
-46.424806,-23.390472,"2452943132",Digitaria corynotricha (Hack.) Henrard,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5676159","6","7707728","196","1369","3073","2704525","5676159","5676159",Digitaria corynotricha (Hack.) Henrard,Plantae,Tracheophyta,Poales,Poaceae,Digitaria,Digitaria corynotricha,Digitaria,corynotricha,SPECIES,ACCEPTED,2014-01-01T00:00:00Z,NA,São Paulo,"2014","2","17",2014-02-17T00:00:00Z,2019-11-21T13:15:16Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:488081,Lote 6 OEA 604,Guarulhos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452943132",pt,SP,BRA:IBT:SP:488081,Collection,"488081","Shirasuna, RT",Instituto de Botânica,Instituto de Botânica,"Filgueiras, TS; Shirasuna, RT",Digitaria corynotricha (Hack.) Henrard,ef48401a-d9e5-467c-b40a-0146618d38de,"3187",NA,-23.390472,-46.424806,"795","0",WGS84,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,GUARULHOS,"3518800"
