X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,institutionKey,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,identifiedBy,decimalLatitude,decimalLongitude,individualCount,elevation,elevationAccuracy,continent,geodeticDatum,nomenclaturalStatus,nomenclaturalCode,fieldNumber,taxonID,bibliographicCitation,collectionID,higherGeography,county,preparations,accessRights,otherCatalogNumbers,coordinateUncertaintyInMeters,references,institutionID,identificationRemarks,verbatimEventDate,georeferenceProtocol,endDayOfYear,startDayOfYear,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,typeStatus,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherClassification,fieldNotes,typifiedName,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.5,-23.46666,"1261263757",Ocotea basicordatifolia Vattimo,"gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:10Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4177121","6","7707728","220","407","6688","3034076","4177121","4177121",Ocotea basicordatifolia Vattimo,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea basicordatifolia,Ocotea,basicordatifolia,SPECIES,ACCEPTED,EN,São Paulo,"1985","1","9",1985-01-09T00:00:00Z,NA,2021-04-13T11:22:10Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:55272,Gentry 49372,"Parque Estadual de Caraguatatuba, road NE from SP. Hwy. 99 at Km. 66, 0-2.4 km from main hwy., wet premontante forest.",NA,Tropicos,"1261263757",NA,MO,urn:catalog:MO:Tropicos:55272,PhysicalObject,"55272",Alwyn H. Gentry|Elsa M. Zardini,MO,MOBOT,NA,Ocotea basicordatifolia Vattimo,1991-01-01T00:00:00Z,Henk van der Werff,-23.46666,-45.5,"7","725","25",SOUTH_AMERICA,WGS84,No opinion,ICNafp,85-22,"17803050",http://www.tropicos.org/Specimen/55272,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-46.5300997857525,-23.6638656934919,"1928102183",Ocotea basicordatifolia Vattimo,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:54Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4177121","6","7707728","220","407","6688","3034076","4177121","4177121",Ocotea basicordatifolia Vattimo,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea basicordatifolia,Ocotea,basicordatifolia,SPECIES,ACCEPTED,EN,São Paulo,"1934","10","29",1934-10-29T00:00:00Z,NA,2021-03-30T13:06:54Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,17b85191-e23c-4ced-a1fa-7abcf8be8261,s.n.,Alto da Serra. Estaçao Biologica,NA,Vascular plants,"1928102183",en,NY,17b85191-e23c-4ced-a1fa-7abcf8be8261,PhysicalObject,"469370",A. Gehrt,NY,NA,NA,Ocotea basicordatifolia Vattimo,NA,B. Coe-Teixeira,-23.6638656934919,-46.5300997857525,NA,NA,NA,SOUTH_AMERICA,WGS84,NA,ICN,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,Santo André,sheet,NA,NA,"27258",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=356455,http://biocol.org/urn:lsid:biocol.org:col:15556,"!H. v. d. Werff, 1986",29 Oct 1934,Other source,"30","30",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.4100916355625,-23.7138667659755,"1927917703",Ocotea basicordatifolia Vattimo,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:03Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4177121","6","7707728","220","407","6688","3034076","4177121","4177121",Ocotea basicordatifolia Vattimo,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea basicordatifolia,Ocotea,basicordatifolia,SPECIES,ACCEPTED,EN,São Paulo,"1918","1","7",1918-01-07T00:00:00Z,NA,2021-03-30T13:07:03Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,0a9cb3ed-9583-405c-89f2-a35301364e2e,"1215",Alto da Serra. Matta da Estaçao Biologica,NA,Vascular plants,"1927917703",en,NY,0a9cb3ed-9583-405c-89f2-a35301364e2e,PhysicalObject,"469369",F. C. Hoehne,NY,NA,NA,Ocotea basicordatifolia Vattimo,NA,J. B. Baitello,-23.7138667659755,-46.4100916355625,NA,NA,NA,SOUTH_AMERICA,WGS84,NA,ICN,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,Ribeirao Pires,sheet,NA,NA,"10581",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=356456,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,07 Jan 1918,Other source,"7","7",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,RIBEIRÃO PIRES,"3543303"
