X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,continent,geodeticDatum,locality,dateIdentified,institutionKey,identifiedBy,otherCatalogNumbers,fieldNotes,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,nomenclaturalStatus,taxonID,bibliographicCitation,rights,georeferenceVerificationStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,higherGeography,fieldNumber,verbatimLocality,previousIdentifications,higherClassification,georeferencedDate,eventRemarks,georeferenceRemarks,organismID,locationID,datasetID,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,typeStatus,establishmentMeans,identificationRemarks,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,identificationID,locationRemarks,eventID,dynamicProperties,higherGeographyID,http...unknown.org.recordId,reproductiveCondition,infraspecificEpithet,disposition,http...unknown.org.recordEnteredBy,created,associatedSequences,vernacularName,lifeStage,verbatimCoordinateSystem,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.45029,-24.07695,"2459849514",Annona dolabripetala Raddi,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5407565","6","7707728","220","718","9291","3155252","5407565","5407565",Annona dolabripetala Raddi,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona dolabripetala,Annona,dolabripetala,SPECIES,ACCEPTED,LC,São Paulo,"2013","3","27",2013-03-27T00:00:00Z,2020-11-04T13:59:15Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128027,"850.0",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459849514",pt,ESA,BRA:ESALQ:ESA:128027,Collection,"128027","Delfini, C.",Universidade de São Paulo,Universidade de São Paulo,"Árvore, ca. 7m alt., frutos imaturos verdes e frutos negros.",Annona dolabripetala Raddi,-24.07695,-47.45029,"331","0",NA,WGS84,"Trilha entre a UHE Alecrim e UHE Porto Raso. Floresta Ombrófila Densa, na margem do rio Dezembro.",NA,NA,"Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MIRACATU,"3529906"
-47.31605,-24.02021,"2459850754",Annona dolabripetala Raddi,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5407565","6","7707728","220","718","9291","3155252","5407565","5407565",Annona dolabripetala Raddi,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona dolabripetala,Annona,dolabripetala,SPECIES,ACCEPTED,LC,São Paulo,"2013","3","26",2013-03-26T00:00:00Z,2020-11-04T13:59:15Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128028,"1792.0",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459850754",pt,ESA,BRA:ESALQ:ESA:128028,Collection,"128028","Flores, T.B.",Universidade de São Paulo,Universidade de São Paulo,NA,Annona dolabripetala Raddi,-24.02021,-47.31605,"480","0",NA,WGS84,"Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MIRACATU,"3529906"
-47.34875,-24.03041,"2459850978",Annona dolabripetala Raddi,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5407565","6","7707728","220","718","9291","3155252","5407565","5407565",Annona dolabripetala Raddi,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona dolabripetala,Annona,dolabripetala,SPECIES,ACCEPTED,LC,São Paulo,"2013","3","31",2013-03-31T00:00:00Z,2020-11-04T13:59:15Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128026,"124.0",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459850978",pt,ESA,BRA:ESALQ:ESA:128026,Collection,"128026","Virillo, C.B.",Universidade de São Paulo,Universidade de São Paulo,reg,Annona dolabripetala Raddi,-24.03041,-47.34875,NA,NA,NA,WGS84,Reserva Particular da Votorantim (CBA). UHE Barra Trilha da Vila dos Moradores em direção à Caixa d#?#água (aprox. 2km). Floresta Ombrófila Densa,NA,NA,"Ivanauskas, N.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MIRACATU,"3529906"
-46.416083,-23.855556,"1234545955",Annona dolabripetala Raddi,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5407565","6","7707728","220","718","9291","3155252","5407565","5407565",Annona dolabripetala Raddi,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona dolabripetala,Annona,dolabripetala,SPECIES,ACCEPTED,LC,São Paulo,"2012","4","20",2012-04-20T00:00:00Z,2021-03-15T21:24:26Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:215126,"326",Cubatão,SPF - Herbário da Universidade de São Paulo,"1234545955",pt,SPF,BRA:USP:SPF:215126,Collection,"215126","Martins, EGA",USP,Universidade de São Paulo,"Árvore, 6 m alt. Folhas discolores, verde-claras na face abaxial. Pecíolos enegrecidos.; Borda de Floresta Atlântica.",Annona dolabripetala Raddi,-23.855556,-46.416083,NA,NA,NA,WGS84,"Parque Ecológico Perequê, Após o campinho de futebol, na borda da mata atrás da área dos banheiros.",2012-04-01T00:00:00Z,NA,"Mello-Silva, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,CUBATÃO,"3513504"
-46.429778,-23.827222,"1234545976",Annona dolabripetala Raddi,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:33Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5407565","6","7707728","220","718","9291","3155252","5407565","5407565",Annona dolabripetala Raddi,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona dolabripetala,Annona,dolabripetala,SPECIES,ACCEPTED,LC,São Paulo,"2011","10","8",2011-10-08T00:00:00Z,2021-03-15T21:24:26Z,2021-03-30T09:57:33Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:215149,"197",Cubatão,SPF - Herbário da Universidade de São Paulo,"1234545976",pt,SPF,BRA:USP:SPF:215149,Collection,"215149","Martins, EGA",USP,Universidade de São Paulo,"Árvore, 5 m alt. Folhas ferrugíneas na face abaxial, glabras. Flores marrons a amareladas, sépalas e pétalas ferrugíneas. Frutos com indumento ferrugíneo.; Interior de Floresta Atlântica.",Annona dolabripetala Raddi,-23.827222,-46.429778,NA,NA,NA,WGS84,"Parque Ecológico Perequê, Trilha da Cachoeira, 300 m após travessia do rio Perequê, lado esquerdo no interior da mata.",2016-01-01T00:00:00Z,NA,"Lopes, JC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,CUBATÃO,"3513504"
-45.183333,-23.4,"1899744850",Annona dolabripetala Raddi,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5407565","6","7707728","220","718","9291","3155252","5407565","5407565",Annona dolabripetala Raddi,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona dolabripetala,Annona,dolabripetala,SPECIES,ACCEPTED,LC,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-03-01T19:21:25Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200164,M1163,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744850",pt,UEC,BRA:UNICAMP:UEC:200164,Collection,"200164","Padgurschi, MCG; Belinello, R",UNICAMP,Universidade Estadual de Campinas,Parcela M - Projeto Biota-FAPESP. Árvore com 10 metros de altura. Frequência da espécie na parcela: n=15,Annona dolabripetala Raddi,-23.4,-45.183333,"1017.5","27.5",NA,WGS84,Parque Estadual da Serra do Mar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-47.090278,-23.975556,"1086909246",Annona dolabripetala Raddi,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5407565","6","7707728","220","718","9291","3155252","5407565","5407565",Annona dolabripetala Raddi,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona dolabripetala,Annona,dolabripetala,SPECIES,ACCEPTED,LC,Sp,"2008","2","1",2008-02-01T00:00:00Z,2021-03-04T18:44:28Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40669,"678",Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086909246",pt,SPSF,BRA:IF:SPSF:40669,Collection,"40669",R.T. Polisel,IF,Instituto Florestal,"COLETA: Árvore 6m, frutos imaturos verdes.; GEOGRAFIA: BR-116, km.330, em frente ao sítio Serelepe;",Annona dolabripetala Raddi,-23.975556,-47.090278,"700","0",SOUTH_AMERICA,WGS84,Estrada da Palestina,2010-10-27T00:00:00Z,NA,J.C.Lopes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
-46.680833,-23.413611,"1086908023",Annona dolabripetala Raddi,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5407565","6","7707728","220","718","9291","3155252","5407565","5407565",Annona dolabripetala Raddi,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona dolabripetala,Annona,dolabripetala,SPECIES,ACCEPTED,LC,Sp,"2008","3","4",2008-03-04T00:00:00Z,2021-03-04T18:44:28Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39435,"816",São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086908023",pt,SPSF,BRA:IF:SPSF:39435,Collection,"39435",O. T. Aguiar & R.Cielo-Filho & F.A.R.D.Arzolla & J.B.Baitello & F.E.S.P.Vilela,IF,Instituto Florestal,"COLETA: Árvore, frutos.;",Annona dolabripetala Raddi,-23.413611,-46.680833,"1042","0",SOUTH_AMERICA,WGS84,"Parque Estadual da Cantareira, Morro do Pavão",2010-10-27T00:00:00Z,NA,J.C.Lopes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,CAIEIRAS,"3509007"
-45.183333,-23.4,"1889187191",Annona dolabripetala Raddi,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5407565","6","7707728","220","718","9291","3155252","5407565","5407565",Annona dolabripetala Raddi,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona dolabripetala,Annona,dolabripetala,SPECIES,ACCEPTED,LC,São Paulo,"2008","12","7",2008-12-07T00:00:00Z,2021-03-01T19:21:25Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200669,N155,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187191",pt,UEC,BRA:UNICAMP:UEC:200669,Collection,"200669","Pereira, LS; Belinello, R; Gomes, JAMA; Rosado, BHP; Cavalin, PO",UNICAMP,Universidade Estadual de Campinas,"Parcela N - Projeto Biota-FAPESP. Árvore com 12 metros de altura. Frequência da espécie na parcela: n=4; Mata Atlântica",Annona dolabripetala Raddi,-23.4,-45.183333,"1017.5","27.5",NA,WGS84,Parque Estadual da Serra do Mar,2008-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-46.772778,-23.453056,"1086907738",Annona dolabripetala Raddi,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5407565","6","7707728","220","718","9291","3155252","5407565","5407565",Annona dolabripetala Raddi,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona dolabripetala,Annona,dolabripetala,SPECIES,ACCEPTED,LC,Sp,"2007","5","8",2007-05-08T00:00:00Z,2021-03-04T18:44:28Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39142,"690",São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086907738",pt,SPSF,BRA:IF:SPSF:39142,Collection,"39142",F.M.Souza & R.C.Sousa & M.F.Santos & S.J.Ribeiro,IF,Instituto Florestal,"COLETA: Árvore, 8m. Frutos imatutos verdes.; GEOGRAFIA: Trilha do Mauro;",Annona dolabripetala Raddi,-23.453056,-46.772778,"973","0",SOUTH_AMERICA,WGS84,Parque Estadual do Jaraguá,2010-10-27T00:00:00Z,NA,J.C.Lopes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
