X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,continent,recordNumber,institutionKey,collectionKey,gadm,otherCatalogNumbers,fieldNotes,references,created,associatedSequences,higherClassification,taxonID,institutionID,county,rights,habitat,verbatimEventDate,nomenclaturalCode,endDayOfYear,preparations,startDayOfYear,verbatimElevation,collectionID,dynamicProperties,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,higherGeography,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,nomenclaturalStatus,bibliographicCitation,georeferenceProtocol,georeferenceSources,coordinateUncertaintyInMeters,georeferencedDate,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,identificationQualifier,reproductiveCondition,georeferencedBy,georeferenceVerificationStatus,verbatimCoordinateSystem,fieldNumber,verbatimLocality,identificationRemarks,datasetID,identificationID,projectId,namePublishedInYear,nameAccordingTo,acceptedNameUsage,locationID,parentNameUsage,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typeStatus,typifiedName,organismID,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.545556,-24.157222,"1089115093",Cordia silvestris Fresen.,-24.157222,-47.545556,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5660678","6","7707728","220","7226464","4923856","2900865","5660678","5660678",Cordia silvestris Fresen.,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia silvestris,Cordia,silvestris,SPECIES,ACCEPTED,"96","0",São Paulo,"2013","4","2",2013-04-02T00:00:00Z,2021-03-01T19:26:58Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:180731,"Reserva particular da Votorantim (CBA). UHE da Barra, UHE Serraria, trilha da igrejinha.",Tapiraí,UEC - Herbário da Universidade Estadual de Campinas,"1089115093",pt,UEC,BRA:UNICAMP:UEC:180731,Collection,"180731","Bettinardi, ML; Moreno, VS; Girão, VJ; Oliveira, DB; Florido, FG; Braga, DPP",UNICAMP,Universidade Estadual de Campinas,"Arbusto. 1,8m de altura. Fruto baga, com cálice persistente, fruto amarelo, inflorescência espiralada, folha diminuta nas ramificações.","Souza, VC",Cordia silvestris Fresen.,2013-01-01T00:00:00Z,NA,"39",NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUIÁ,"3526100"
-47,-24,"1424483383",Cordia silvestris Fresen.,-24,-47,"gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:34Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5660678","6","7707728","220","7226464","4923856","2900865","5660678","5660678",Cordia silvestris Fresen.,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia silvestris,Cordia,silvestris,SPECIES,ACCEPTED,"96",NA,São Paulo,"2013","4","2",2013-04-02T00:00:00Z,NA,2021-04-06T14:39:34Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:859044,"Reserva Particular da Votorantim (CBA). UHE da Barra, UHE Serraria, trilha da Igrejinha.",Tapiraí,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424483383",NA,RB,urn:catalog:JBRJ:RB:859044,Physical Object,RB00859044,"M.L. Bettinardi; et al",JBRJ,NA,"Arbusto, 1,8m de altura. Fruto baga, com cálice persistente, fruto amarelo, inflorescência espiralada, folha diminuta nas ramificações",V.C. Souza,Cordia silvestris Fresen.,2013-01-01T00:00:00Z,NA,"39",NA,NA,NA,RB 599753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
-47.54551,-24.1571,"2459849490",Cordia silvestris Fresen.,-24.1571,-47.54551,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5660678","6","7707728","220","7226464","4923856","2900865","5660678","5660678",Cordia silvestris Fresen.,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia silvestris,Cordia,silvestris,SPECIES,ACCEPTED,"96","0",São Paulo,"2013","4","2",2013-04-02T00:00:00Z,2020-11-04T14:03:30Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128207,"Reserva Particular da Votorantim (CBA). UHE da Barra, UHE Serraria, trilha da Igrejinha",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459849490",pt,ESA,BRA:ESALQ:ESA:128207,Collection,"128207","Bettinardi, M.L.",Universidade de São Paulo,Universidade de São Paulo,"arbusto. 1,8m de altura. Fruto baga, com cálice persistente, fruto amarelo, inflorescencia espiralada, folha diminuta nas ramificações","Souza, V.C.",Cordia silvestris Fresen.,2013-01-01T00:00:00Z,NA,"39.0",NA,51c61583-68fb-4e49-bc5d-729aa098bc43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUIÁ,"3526100"
-47.92,-24.18,"2305261561",Cordia silvestris Fresen.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:19Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5660678","6","7707728","220","7226464","4923856","2900865","5660678","5660678",Cordia silvestris Fresen.,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia silvestris,Cordia,silvestris,SPECIES,ACCEPTED,"400",NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:19Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718628,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2305261561",NA,NA,MG718628,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Cordia silvestris Fresen.,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718628,2018-10-04,MG718628,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;asterids;lamiids;Boraginales;Cordiaceae;Cordia","2072230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-48.083333,-24.233333,"1090690203",Cordia silvestris Fresen.,-24.233333,-48.083333,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5660678","6","7707728","220","7226464","4923856","2900865","5660678","5660678",Cordia silvestris Fresen.,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia silvestris,Cordia,silvestris,SPECIES,ACCEPTED,NA,NA,São Paulo,"2002","3","20",2002-03-20T00:00:00Z,2020-06-15T18:29:37Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:35899,Parque Intervales,Sete Barras,HRCB - Herbário Rioclarense,"1090690203",pt,HRCB,BRA:UNESP-RC:HRCB:35899,Collection,"35899","Guilherme, F.A.G.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Árvore, aproximadamente 8m de altura; frutos verdes e frutos maduros vermelhos.","Ranga, N.T.",Cordia silvestris Fresen.,2003-03-01T00:00:00Z,NA,"279",NA,fbe9447d-917e-497a-b3c5-090dbeb64222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
