X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,name,continent,dateIdentified,gadm,otherCatalogNumbers,fieldNotes,occurrenceRemarks,identifiedBy,individualCount,preparations,institutionKey,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,startDayOfYear,verbatimElevation,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,nomenclaturalStatus,taxonID,bibliographicCitation,identificationRemarks,organismID,locationID,datasetID,accessRights,fieldNumber,establishmentMeans,georeferencedDate,vernacularName,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,rights,lifeStage,verbatimLocality,identificationID,coordinatePrecision,georeferenceRemarks,samplingProtocol,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,island,islandGroup,locationRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.2904509664275,-23.2641574582594,"1930423142",Cariniana legalis (Mart.) Kuntze,-23.2641574582594,-47.2904509664275,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:28Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3083036","6","7707728","220","1353","3990","3083017","3083036","3083036",Cariniana legalis (Mart.) Kuntze,Plantae,Tracheophyta,Ericales,Lecythidaceae,Cariniana,Cariniana legalis,Cariniana,legalis,SPECIES,ACCEPTED,VU,NA,NA,São Paulo,"1976","2","5",1976-02-05T00:00:00Z,NA,2021-03-30T13:07:28Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,bbd26eb1-f1c4-4b05-9c02-9427b4787e9c,"23708",Itú,NA,Vascular plants,"1930423142",en,NY,bbd26eb1-f1c4-4b05-9c02-9427b4787e9c,PhysicalObject,"390431",G. T. Prance,NY,NA,Cariniana legalis (Mart.) Kuntze,SOUTH_AMERICA,1976-01-01T00:00:00Z,NA,NA,NA,NA,G. T. Prance,NA,separate fruit,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=621935,Forest beside stream,05 Feb 1976,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"36",Itu,"36",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,"22309",Other source,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITU,"3523909"
-47.2904509664275,-23.2641574582594,"1930771876",Cariniana legalis (Mart.) Kuntze,-23.2641574582594,-47.2904509664275,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:27Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3083036","6","7707728","220","1353","3990","3083017","3083036","3083036",Cariniana legalis (Mart.) Kuntze,Plantae,Tracheophyta,Ericales,Lecythidaceae,Cariniana,Cariniana legalis,Cariniana,legalis,SPECIES,ACCEPTED,VU,NA,NA,São Paulo,"1976","2","5",1976-02-05T00:00:00Z,NA,2021-03-30T13:07:27Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,d4903d95-9831-4d68-9a72-9f0197be8f25,"23707",Itú,NA,Vascular plants,"1930771876",en,NY,d4903d95-9831-4d68-9a72-9f0197be8f25,PhysicalObject,"390432",G. T. Prance,NY,NA,Cariniana legalis (Mart.) Kuntze,SOUTH_AMERICA,1976-01-01T00:00:00Z,NA,NA,NA,NA,G. T. Prance,NA,separate fruit,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=621936,Forest on slope,05 Feb 1976,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"36",Itu,"36",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,"22309",Other source,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITU,"3523909"
