X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,decimalLatitude,decimalLongitude,geodeticDatum,institutionKey,continent,otherCatalogNumbers,fieldNotes,references,created,associatedSequences,higherClassification,taxonID,higherGeography,institutionID,fieldNumber,verbatimLocality,preparations,previousIdentifications,county,rights,nomenclaturalCode,georeferenceProtocol,organismID,locationID,datasetID,accessRights,collectionID,coordinateUncertaintyInMeters,habitat,verbatimElevation,verbatimEventDate,endDayOfYear,startDayOfYear,georeferenceSources,nomenclaturalStatus,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,identificationQualifier,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.614444,-23.641944,"2452938973",Eugenia pruinosa D.Legrand,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417234","6","7707728","220","690","5014","3177662","5417234","5417234",Eugenia pruinosa D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pruinosa,Eugenia,pruinosa,SPECIES,ACCEPTED,NA,São Paulo,"2013","4","29",2013-04-29T00:00:00Z,2019-11-21T13:11:36Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454687,"129","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 4, espécime nº 177",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452938973",pt,SP,BRA:IBT:SP:454687,Collection,"454687","Kondrat, H",Instituto de Botânica,Instituto de Botânica,NA,"Kondrat, H",Eugenia pruinosa D.Legrand,"831","0",-23.641944,-46.614444,WGS84,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-47.204722,-24.110555,"2459849485",Eugenia pruinosa D.Legrand,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417234","6","7707728","220","690","5014","3177662","5417234","5417234",Eugenia pruinosa D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pruinosa,Eugenia,pruinosa,SPECIES,ACCEPTED,2013-01-01T00:00:00Z,São Paulo,"2013","4","1",2013-04-01T00:00:00Z,2020-11-04T14:14:35Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128284,"150.0","Reserva Particular da Votorantim (CBA). UHE - Trilha da Chaminé, Floresta Ombrófila Densa na beira do ribeirão do veado",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459849485",pt,ESA,BRA:ESALQ:ESA:128284,Collection,"128284","Virillo, C.B.",Universidade de São Paulo,Universidade de São Paulo,NA,"Ivanauskas, N.M.",Eugenia pruinosa D.Legrand,"269","0",-24.110555,-47.204722,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PEDRO DE TOLEDO,"3537206"
-47.92,-24.18,"2311023952",Eugenia pruinosa D.Legrand,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:36Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5417234","6","7707728","220","690","5014","3177662","5417234","5417234",Eugenia pruinosa D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pruinosa,Eugenia,pruinosa,SPECIES,ACCEPTED,NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:36Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,MG718658,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2311023952",NA,NA,MG718658,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Eugenia pruinosa D.Legrand,"400",NA,-24.18,-47.92,WGS84,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718658,2018-10-04,MG718658,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Eugenia group;Eugenia","1924183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-45.183333,-23.4,"1889187099",Eugenia pruinosa D.Legrand,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417234","6","7707728","220","690","5014","3177662","5417234","5417234",Eugenia pruinosa D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pruinosa,Eugenia,pruinosa,SPECIES,ACCEPTED,2010-01-01T00:00:00Z,São Paulo,"2007","12",NA,2007-12-01T00:00:00Z,2021-03-01T19:36:19Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200685,N1180,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187099",pt,UEC,BRA:UNICAMP:UEC:200685,Collection,"200685","Pereira, LS; Belinello, R; Gomes, JAMA",UNICAMP,Universidade Estadual de Campinas,"Parcela N - Projeto Biota-FAPESP. Árvore com 12 metros de altura. Frequência da espécie na parcela: n=2; Mata Atlântica","Meireles, LD",Eugenia pruinosa D.Legrand,"1017.5","27.5",-23.4,-45.183333,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-47.866667,-24.2,"1086903019",Eugenia pruinosa D.Legrand,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417234","6","7707728","220","690","5014","3177662","5417234","5417234",Eugenia pruinosa D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pruinosa,Eugenia,pruinosa,SPECIES,ACCEPTED,2005-05-01T00:00:00Z,Sp,"2004","1","15",2004-01-15T00:00:00Z,2021-03-04T18:45:24Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:34286,"5010","Bairro Rio Preto, 6a Gleba, Sítio do Olímpio, antiga estrada para retirada de madeira, Floresta Ombrófila Densa.",Sete Barras,SPSF - Herbário Dom Bento José Pickel,"1086903019",pt,SPSF,BRA:IF:SPSF:34286,Collection,"34286",Natália M. Ivanauskas & Renato F. Lorza & Dirceu de Souza & Benedito Lopes,IF,Instituto Florestal,"COLETA: XLS: SPSFNovo; Árvore de 16m de altura e 120cm de perímetro à altura do peito. Matriz 2144;",Natália M. Ivanauskas,Eugenia pruinosa D.Legrand,NA,NA,-24.2,-47.866667,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.866667,-24.2,"1424069488",Eugenia pruinosa D.Legrand,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:28Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5417234","6","7707728","220","690","5014","3177662","5417234","5417234",Eugenia pruinosa D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pruinosa,Eugenia,pruinosa,SPECIES,ACCEPTED,NA,São Paulo,"2004","1","15",2004-01-15T00:00:00Z,NA,2021-04-06T14:39:28Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:308276,"5010","Bairro Rio Preto, 6ª Gleba, Sitio do Olimpo, antiga estrada para retirada de madeira.",Sete Barras,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424069488",NA,RB,urn:catalog:JBRJ:RB:308276,Physical Object,RB00308276,"Natália M.Ivanauskas; Renato F.Lorza, Dirceu de Souza, Benedito Lopes",JBRJ,NA,"Arvore de 16 m de altura, 120 cm de perímetro à altura do peito",Natália M.Ivanauskas,Eugenia pruinosa D.Legrand,NA,NA,-24.2,-47.866667,WGS84,NA,NA,RB 413930,Floresta Ombrófila Densa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.004408,-23.755951,"1090569723",Eugenia pruinosa D.Legrand,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417234","6","7707728","220","690","5014","3177662","5417234","5417234",Eugenia pruinosa D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pruinosa,Eugenia,pruinosa,SPECIES,ACCEPTED,NA,São Paulo,NA,NA,NA,NA,2019-01-25T17:35:34Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:42830,s/nº,"Morro Grande, Reserva, área Quilombo, indivíduo QUI 15.2",Cotia,IAC - Herbário do Instituto Agronômico de Campinas,"1090569723",pt,IAC,BRA:IAC:IAC:42830,Collection,"42830",E.L.M. Catharino,IAC,Instituto Agronômico de Campinas,"""glauca""",E.L.M. Catharino,Eugenia pruinosa D.Legrand,NA,NA,-23.755951,-47.004408,WGS84,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,COTIA,"3513009"
-47.004408,-23.755951,"1090569726",Eugenia pruinosa D.Legrand,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417234","6","7707728","220","690","5014","3177662","5417234","5417234",Eugenia pruinosa D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pruinosa,Eugenia,pruinosa,SPECIES,ACCEPTED,NA,São Paulo,NA,NA,NA,NA,2019-01-25T17:35:34Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:42842,s/nº,"Morro Grande, Reserva, área Quilombo, indivíduo QUI 91.1",Cotia,IAC - Herbário do Instituto Agronômico de Campinas,"1090569726",pt,IAC,BRA:IAC:IAC:42842,Collection,"42842",E.L.M. Catharino,IAC,Instituto Agronômico de Campinas,"""glauca""",E.L.M. Catharino,Eugenia pruinosa D.Legrand,NA,NA,-23.755951,-47.004408,WGS84,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,COTIA,"3513009"
