X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,collectionKey,continent,otherCatalogNumbers,institutionKey,dynamicProperties,county,fieldNotes,coordinateUncertaintyInMeters,references,habitat,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,taxonID,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,reproductiveCondition,georeferenceSources,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,institutionID,endDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,fieldNumber,verbatimLocality,preparations,previousIdentifications,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,datasetID,georeferenceProtocol,organismID,locationID,accessRights,verbatimEventDate,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.766667,-23.183333,"1086915699",Myrceugenia franciscensis (Berg) Landrum,-23.183333,-45.766667,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185772","6","7707728","220","690","5014","3185514","3185772","3185772",Myrceugenia franciscensis (Berg) Landrum,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia franciscensis,Myrceugenia,franciscensis,SPECIES,ACCEPTED,VU,2014-12-15T00:00:00Z,NA,NA,Sp,"2013","2","19",2013-02-19T00:00:00Z,2021-03-04T18:45:28Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47522,"58",Parque Estadual,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086915699",pt,SPSF,BRA:IF:SPSF:47522,Collection,"47522",T.E.Barreto,IF,Instituto Florestal,"COLETA: Árvore; GEOGRAFIA: FOD altomontana;",L. Meireles,Myrceugenia franciscensis (Berg) Landrum,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.820441,-23.789069,"2270676229",Myrceugenia franciscensis (Berg) Landrum,-23.789069,-46.820441,"gass84,incomis,inmafu",e05fd4c2-4d77-4c50-880e-1b22096af300,814cdfb5-d4f8-4453-815f-ea5df98e76bf,ac2ad091-91eb-482d-a73f-061744da5dbf,US,DWC_ARCHIVE,2021-03-26T02:55:33Z,2021-03-30T13:03:51Z,"84",96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,"3185772","6","7707728","220","690","5014","3185514","3185772","3185772",Myrceugenia franciscensis (Berg) Landrum,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia franciscensis,Myrceugenia,franciscensis,SPECIES,ACCEPTED,VU,NA,NA,NA,Sao Paulo,"1995","2","12",1995-02-12T00:00:00Z,2018-03-08T09:13:18Z,2021-03-30T13:03:51Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,"764309","357",Itarare. Fazenda Ibiti (Ripasa) beira de estrada Itarare-Bonsucesso de Itarare.,NA,NA,"2270676229",NA,Plants,81108563-c398-4d26-b3a5-4d38785dd79b,NA,ASU0060709,"P.H. Miyagi; J.P. Souza, J.A. Zandoval.",ASU,NA,"Arbusto, 2.5m-3.0m alto; frutos verdes.",NA,Myrceugenia franciscensis (Berg) Landrum,NA,NA,NA,"204972",530c45d0-e0f7-401d-b3f6-34f58482c485,"Arbusto, 2.5m-3.0m alto; frutos verdes.",NA,NA,"3000",https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764309,Campo com mata ciliar pertubada adjacente. Mata.,alorozco,urn:uuid:81108563-c398-4d26-b3a5-4d38785dd79b,reviewed - high confidence,"48016",http://creativecommons.org/licenses/by-nc/3.0/,"43",marisin,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia,a2e32c87-d320-4a01-bafd-a9182ae2e191,fruit,GoogleEarth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,EMBU-GUAÇU,"3515103"
-46.820441,-23.789069,"2270676336",Myrceugenia franciscensis (Berg) Landrum,-23.789069,-46.820441,"gass84,incomis,inmafu",e05fd4c2-4d77-4c50-880e-1b22096af300,814cdfb5-d4f8-4453-815f-ea5df98e76bf,ac2ad091-91eb-482d-a73f-061744da5dbf,US,DWC_ARCHIVE,2021-03-26T02:55:33Z,2021-03-30T13:03:51Z,"84",96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,"3185772","6","7707728","220","690","5014","3185514","3185772","3185772",Myrceugenia franciscensis (Berg) Landrum,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia franciscensis,Myrceugenia,franciscensis,SPECIES,ACCEPTED,VU,NA,NA,NA,Sao Paulo,"1993","2","19",1993-02-19T00:00:00Z,2018-03-08T09:13:18Z,2021-03-30T13:03:51Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,"764310","2373",Itarare. Fazenda Santa Maria do Espinho. Corrego do Peao.,NA,NA,"2270676336",NA,Plants,5d8b421e-7375-4d1f-a141-35af7be486db,NA,ASU0043307,"V.C. Souza; C.M. Sakuragui, C. Scaramuzza, B.G. Fina, G.S. Rolim, M. Shimabukuro",ASU,NA,"Arbusto, ca. 2m de altura. Frutos imaturos verdes.","L.R. Landrum, 1995.",Myrceugenia franciscensis (Berg) Landrum,NA,NA,NA,"195582",530c45d0-e0f7-401d-b3f6-34f58482c485,"Arbusto, ca. 2m de altura. Frutos imaturos verdes.",NA,NA,"3000",https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764310,Beira de corrego pedregoso.,alorozco,urn:uuid:5d8b421e-7375-4d1f-a141-35af7be486db,reviewed - high confidence,"48016",http://creativecommons.org/licenses/by-nc/3.0/,"50",marisin,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia,a2e32c87-d320-4a01-bafd-a9182ae2e191,fruit,GoogleEarth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,EMBU-GUAÇU,"3515103"
-47,-24.3167,"2270675387",Myrceugenia longipedunculata Mattos & D.Legrand,-24.3167,-47,"gass84,incomis,inmafu",e05fd4c2-4d77-4c50-880e-1b22096af300,814cdfb5-d4f8-4453-815f-ea5df98e76bf,ac2ad091-91eb-482d-a73f-061744da5dbf,US,DWC_ARCHIVE,2021-03-26T02:55:33Z,2021-03-30T13:03:44Z,"84",96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,"3185776","6","7707728","220","690","5014","3185514","3185772","3185772",Myrceugenia franciscensis (Berg) Landrum,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia franciscensis,Myrceugenia,longipedunculata,SPECIES,SYNONYM,NA,NA,NA,NA,Sao Paulo,NA,NA,NA,NA,2018-03-08T09:13:18Z,2021-03-30T13:03:44Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,"764349","7260",No specific.,NA,NA,"2270675387",NA,Plants,9cba72b4-7614-4ad2-bb7c-134d40a45cab,NA,ASU0043308,"M. Sobral; A. Gianotti",ASU,NA,"Coor from www.fallingrain.com/world; Arvoreta 3m, flores brancas, casca rugosa.",NA,Myrceugenia longipedunculata Mattos & D.Legrand,NA,NA,NA,"205127",530c45d0-e0f7-401d-b3f6-34f58482c485,"Arvoreta 3m, flores brancas, casca rugosa.",Peruibe,NA,NA,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764349,"Em mangue, regiao de mata de restinga com ate 8m alto.",NA,urn:uuid:9cba72b4-7614-4ad2-bb7c-134d40a45cab,NA,"48019",http://creativecommons.org/licenses/by-nc/3.0/,NA,marisin,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia,a2e32c87-d320-4a01-bafd-a9182ae2e191,flowers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no date,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
