X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,individualCount,preparations,institutionKey,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,continent,habitat,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,gadm,otherCatalogNumbers,fieldNotes,county,fieldNumber,gadm.level0.gid,gadm.level0.name,references,verbatimEventDate,verbatimLocality,dynamicProperties,previousIdentifications,locationID,projectId,locationAccordingTo,vernacularName,acceptedNameUsage,georeferencedBy,georeferenceVerificationStatus,verbatimSRS,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,datasetID,samplingProtocol,accessRights,parentNameUsage,identificationID,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,verbatimElevation,coordinateUncertaintyInMeters,identificationRemarks,georeferenceProtocol,georeferenceSources,organismID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,reproductiveCondition,namePublishedInYear,nameAccordingTo,verbatimCoordinateSystem,establishmentMeans,georeferenceRemarks,identificationQualifier,typeStatus,eventRemarks,typifiedName,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.598056,-23.4125,"1087719804",Terminalia triflora (Griseb.) Lillo,-23.4125,-47.598056,"gass84,txmatfuz,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:25Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,NA,NA,NA,São Paulo,"2009","2","27",2009-02-27T00:00:00Z,2019-10-03T13:03:33Z,2021-04-08T12:17:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,9351dbb9-194e-4cf3-8ad2-774ee7efc326,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:2263,"221",Floresta Nacional de Ipanema,Iperó,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"1087719804",pt,SORO,BRA:UFSCAR:SORO:2263,Collection,"2263","Casali, M.F.; Cardoso-Leite, E.; Santos, I.P.",UFSCar,Universidade Federal de São Carlos,NA,NA,Terminalia triflora (Griseb.) Lillo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,IPERÓ,"3521002"
-47.6886,-23.3503,"1090577559",Terminalia triflora (Griseb.) Lillo,-23.3503,-47.6886,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,2009-06-27T00:00:00Z,NA,NA,São Paulo,"2009","2","27",2009-02-27T00:00:00Z,2019-01-25T17:39:22Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50674,"221","Floresta Nacional de Ipanema, Área 1",Iperó,IAC - Herbário do Instituto Agronômico de Campinas,"1090577559",pt,IAC,BRA:IAC:IAC:50674,Collection,"50674","M.F. Casali; E. Cardoso-Leite & I.P. Santos",IAC,Instituto Agronômico de Campinas,"Coordenadas do ponto de coleta: Latitude: 2324459 sul, Longitude: 4735538 oeste",M.F. Casali,Terminalia triflora (Griseb.) Lillo,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,IPERÓ,"3521002"
-47.1125,-23.523889,"1316182445",Terminalia triflora (Griseb.) Lillo,-23.523889,-47.1125,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,2001-10-01T00:00:00Z,NA,NA,São Paulo,"1993","7","26",1993-07-26T00:00:00Z,2021-03-01T19:28:32Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:80523,"132",Mata da Câmara,São Roque,UEC - Herbário da Universidade Estadual de Campinas,"1316182445",pt,UEC,BRA:UNICAMP:UEC:80523,Collection,"80523","Cardoso-Leite, E; Oliveira, A",UNICAMP,Universidade Estadual de Campinas,"12m; mata mesófila semidecídua","Marquete, N",Terminalia triflora (Griseb.) Lillo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO ROQUE,"3550605"
