X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,modified,language,ownerInstitutionCode,dateIdentified,institutionKey,collectionKey,fieldNotes,gadm,continent,references,created,associatedSequences,higherClassification,taxonID,higherGeography,georeferenceProtocol,eventRemarks,identificationQualifier,habitat,coordinateUncertaintyInMeters,institutionID,county,preparations,identificationRemarks,verbatimEventDate,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,nomenclaturalStatus,bibliographicCitation,typeStatus,fieldNumber,organismID,locationID,datasetID,accessRights,individualCount,dynamicProperties,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,reproductiveCondition,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,verbatimElevation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,identificationID,previousIdentifications,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.74,-23.838889,"2521037667",Myrcia flagellaris (D.Legrand) Sobral,-23.838889,-46.74,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:24Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7865935","6","7707728","220","690","5014","3173889","7865935","7865935",Myrcia flagellaris (D.Legrand) Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia flagellaris,Myrcia,flagellaris,SPECIES,ACCEPTED,São Paulo,"2016","12","20",2016-12-20T00:00:00Z,2021-04-08T12:17:24Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:7851,"1153",Estrada de Marsilac. Mata.,São Paulo,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"2521037667",SORO,BRA:UFSCAR:SORO:7851,Collection,"7851","Barretto, E.H.P.; Garcia, R.J.F.; Pascalicchio, F.F.; Carvalho, A.G.",NA,UFSCar,"Arvoreta, 2m alt., botões brancos.",E.H.P. Barretto & M.F.Santos,Myrcia flagellaris (D.Legrand) Sobral,"899","0",2019-12-05T17:48:39Z,pt,Universidade Federal de São Carlos,2017-01-01T00:00:00Z,NA,9351dbb9-194e-4cf3-8ad2-774ee7efc326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-47,-24,"1094926908",Myrcia flagellaris (D.Legrand) Sobral,-24,-47,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:31Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7865935","6","7707728","220","690","5014","3173889","7865935","7865935",Myrcia flagellaris (D.Legrand) Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia flagellaris,Myrcia,flagellaris,SPECIES,ACCEPTED,São Paulo,"2013","3","26",2013-03-26T00:00:00Z,2021-04-08T12:39:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:210388,"1800","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores.",Tapiraí,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094926908",HUEFS,BRA:UEFS:HUEFS:210388,Collection,"210388","Flores, T.B.",NA,UEFS,Floresta Ombrófila Densa com perturbação antrópica.,NA,Myrcia flagellaris (D.Legrand) Sobral,"480","0",2019-10-07T12:35:35Z,pt,Universidade Estadual de Feira de Santana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
-47.558425,-24.166549,"2459849896",Myrcia flagellaris (D.Legrand) Sobral,-24.166549,-47.558425,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7865935","6","7707728","220","690","5014","3173889","7865935","7865935",Myrcia flagellaris (D.Legrand) Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia flagellaris,Myrcia,flagellaris,SPECIES,ACCEPTED,São Paulo,"2013","3","28",2013-03-28T00:00:00Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128477,"71.0","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha Casa de Pedra.",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459849896",ESA,BRA:ESALQ:ESA:128477,Collection,"128477","Virillo, C.B.",NA,Universidade de São Paulo,"arvoreta, 6m, frutos verdes",NA,Myrcia flagellaris (D.Legrand) Sobral,"45","0",2020-11-04T14:14:50Z,pt,Universidade de São Paulo,NA,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUIÁ,"3526100"
-47.31605,-24.02021,"2459849944",Myrcia flagellaris (D.Legrand) Sobral,-24.02021,-47.31605,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7865935","6","7707728","220","690","5014","3173889","7865935","7865935",Myrcia flagellaris (D.Legrand) Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia flagellaris,Myrcia,flagellaris,SPECIES,ACCEPTED,São Paulo,"2013","3","26",2013-03-26T00:00:00Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128478,"1800.0","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459849944",ESA,BRA:ESALQ:ESA:128478,Collection,"128478","Flores, T.B.",NA,Universidade de São Paulo,NA,NA,Myrcia flagellaris (D.Legrand) Sobral,"480","0",2020-11-04T14:14:50Z,pt,Universidade de São Paulo,NA,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MIRACATU,"3529906"
-47.92,-24.18,"2306378716",Myrcia flagellaris (D.Legrand) Sobral,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:55Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"7865935","6","7707728","220","690","5014","3173889","7865935","7865935",Myrcia flagellaris (D.Legrand) Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia flagellaris,Myrcia,flagellaris,SPECIES,ACCEPTED,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:22:55Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718172,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2306378716",NA,MG718172,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Myrcia flagellaris (D.Legrand) Sobral,"400",NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718172,2018-10-04,MG718172,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Myrcia","1134184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.92,-24.18,"2306954142",Myrcia flagellaris (D.Legrand) Sobral,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:24Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"7865935","6","7707728","220","690","5014","3173889","7865935","7865935",Myrcia flagellaris (D.Legrand) Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia flagellaris,Myrcia,flagellaris,SPECIES,ACCEPTED,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:22:24Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718714,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2306954142",NA,MG718714,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Myrcia flagellaris (D.Legrand) Sobral,"400",NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718714,2018-10-04,MG718714,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Myrcia","1134184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-46.941667,-23.824167,"1090143173",Myrcia flagellaris (D.Legrand) Sobral,-23.824167,-46.941667,"gass84,colmafu,inmano",3f6a3304-f66f-4ba8-be57-92a70f3aac3f,3f41d988-faf2-4a9f-811e-8dac728c05d4,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:35Z,2021-04-08T12:22:41Z,"275",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7865935","6","7707728","220","690","5014","3173889","7865935","7865935",Myrcia flagellaris (D.Legrand) Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia flagellaris,Myrcia,flagellaris,SPECIES,ACCEPTED,São Paulo,"2011","4","25",2011-04-25T00:00:00Z,2021-04-08T12:22:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUFSJ - Herbário da Universidade Federal de São João Del Rei,BRA:UFSJ:HUFSJ:2529,"8501","Reserva particular do Patrimônio Nacional Paiol maria, trilha Ibirá-Mirim.",São Lourenço da Serra,HUFSJ - Herbário da Universidade Federal de São João Del Rei,"1090143173",HUFSJ,BRA:UFSJ:HUFSJ:2529,Collection,"2529","Lombardi, JA; Saka, MN; Fonseca, R",NA,UFSJ,"Arvoreta ca. 2m, ramos flexuosos, folhas cartáceas, flores velhas creme, frutos imaturos verdes.","Sobral, M",Myrcia flagellaris (D.Legrand) Sobral,"8","0",2019-12-20T21:46:45Z,pt,Universidade Federal de São João Del Rei,2011-01-01T00:00:00Z,NA,af314548-b20e-41e3-9120-47467ad8a9cf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO LOURENÇO DA SERRA,"3549953"
-47.921111,-24.194444,"1086905954",Myrcia flagellaris (D.Legrand) Sobral,-24.194444,-47.921111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7865935","6","7707728","220","690","5014","3173889","7865935","7865935",Myrcia flagellaris (D.Legrand) Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia flagellaris,Myrcia,flagellaris,SPECIES,ACCEPTED,Sp,"2006","9","4",2006-09-04T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37260,"6207","PECB, trilha da figueira",Sete Barras,SPSF - Herbário Dom Bento José Pickel,"1086905954",SPSF,BRA:IF:SPSF:37260,Collection,"37260",NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & K. Pisciota & C.O.da Silva & N.O.da Silva,NA,IF,"COLETA: XLS: SPSFNovo; arvoreta, 4m alt., frutos imaturos verdes;",O.T.Aguiar,Myrcia flagellaris (D.Legrand) Sobral,"133","0",2021-03-04T18:45:31Z,pt,Instituto Florestal,2016-07-18T00:00:00Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-45.36,-23.45,"2459932516",Myrcia flagellaris (D.Legrand) Sobral,-23.45,-45.36,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7865935","6","7707728","220","690","5014","3173889","7865935","7865935",Myrcia flagellaris (D.Legrand) Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia flagellaris,Myrcia,flagellaris,SPECIES,ACCEPTED,São Paulo,"2000","4","20",2000-04-20T00:00:00Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:68875,"2945.0","Parque Estadual da Serra do Mar - Trilha das cachoeiras do Ribeirão Itú. Floresta ombrófila densa aluvial, com perturbação. Borda da mata",São Sebastião,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459932516",ESA,BRA:ESALQ:ESA:68875,Collection,"68875","Franco, G.A.D.C.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.",NA,Universidade de São Paulo,"Árvore com 8 metros de altura, frutos imaturos verdes","Gissi, D.S.",Myrcia flagellaris (D.Legrand) Sobral,"190","0",2020-11-04T14:14:50Z,pt,Universidade de São Paulo,2011-01-01T00:00:00Z,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.36,-23.45,"2459932716",Myrcia flagellaris (D.Legrand) Sobral,-23.45,-45.36,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7865935","6","7707728","220","690","5014","3173889","7865935","7865935",Myrcia flagellaris (D.Legrand) Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia flagellaris,Myrcia,flagellaris,SPECIES,ACCEPTED,São Paulo,"2000","4","20",2000-04-20T00:00:00Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:68275,"3625.0",Parque Estadual da Serra do Mar. Trilha das cachoeiras do Ribeirão Itu. Floresta Ombrófila Densa de Encosta com sinais perturbação. Interior de floresta (próximo à borda do ribeirão),São Sebastião,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459932716",ESA,BRA:ESALQ:ESA:68275,Collection,"68275","Oliveira, A.A.; Gandolfi, S.; Batista, F.R.Q.; Micheletto, F.; Liesenfeld, M.V.A.; San Martin-Gajardo, I.; Peroni, N.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.",NA,Universidade de São Paulo,"Árvore 3,0m, com frutos imaturos verdes.","Gissi, D.S.",Myrcia flagellaris (D.Legrand) Sobral,"190","0",2020-11-04T14:14:50Z,pt,Universidade de São Paulo,2011-01-01T00:00:00Z,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
