X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,continent,modified,collectionKey,language,preparations,ownerInstitutionCode,elevation,elevationAccuracy,institutionKey,gadm,individualCount,fieldNotes,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,startDayOfYear,collectionID,nomenclaturalStatus,taxonID,bibliographicCitation,higherGeography,georeferenceProtocol,organismID,locationID,datasetID,accessRights,higherClassification,identificationQualifier,dynamicProperties,coordinateUncertaintyInMeters,habitat,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,georeferenceSources,eventRemarks,verbatimElevation,fieldNumber,verbatimLocality,verbatimCoordinateSystem,informationWithheld,previousIdentifications,reproductiveCondition,taxonRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,georeferencedDate,lifeStage,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,projectId,namePublishedInYear,nameAccordingTo,acceptedNameUsage,identificationID,parentNameUsage,establishmentMeans,identificationRemarks,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,typeStatus,typifiedName,disposition,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.2075,-23.543055,"1585334626",Machaerium villosum Vogel,-23.543055,-47.2075,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5354918","6","7707728","220","1370","5386","2959589","5354918","5354918",Machaerium villosum Vogel,Plantae,Tracheophyta,Fabales,Fabaceae,Machaerium,Machaerium villosum,Machaerium,villosum,SPECIES,ACCEPTED,VU,São Paulo,"2016","1","20",2016-01-20T00:00:00Z,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1338747,"937","Chácara localizada após aproximadamente 3km em estrada viscinal, partindo de entrada no km 72 da rodovia Raposo Tavares",Mairinque,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1585334626",RB,urn:catalog:JBRJ:RB:1338747,Physical Object,RB01338747,G.M. Antar,RB 736062,JBRJ,NA,G.M. Antar,Machaerium villosum Vogel,NA,NA,NA,NA,NA,NA,NA,"830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MAIRINQUE,"3528403"
-47.207777,-23.543333,"1587329615",Machaerium villosum Vogel,-23.543333,-47.207777,"gass84,osiic,colmafu,inmano",e38d4c95-3a1d-4594-9ae9-883b48042e6d,7ef169f9-81f8-46a2-a7f7-240df6a1889c,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:20:09Z,2021-04-08T12:21:08Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5354918","6","7707728","220","1370","5386","2959589","5354918","5354918",Machaerium villosum Vogel,Plantae,Tracheophyta,Fabales,Fabaceae,Machaerium,Machaerium villosum,Machaerium,villosum,SPECIES,ACCEPTED,VU,Sp,"2016","1","20",2016-01-20T00:00:00Z,2021-04-08T12:21:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,BRA:CENARGEN:CEN:98064,"937","Chácara localizada após aproximadamente a 3 km em estrada viscinal, partindo de entrada no km 72 da rodovia Raposo Tavares.",MAIRINQUE,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,"1587329615",CEN,BRA:CENARGEN:CEN:98064,Collection,"98064",Guilherme de M. Antar,NA,Cenargen,Folíolos discolores com a face abaxial mais clara. Doação Universidade de São Paulo. Herbário SPF.,G. M. Antar,Machaerium villosum Vogel,2016-01-01T00:00:00Z,NA,2020-09-02T19:28:05Z,24c42d8b-3272-4695-8fb8-c187d933d718,pt,Exsicatas,Empresa Brasileira de Pesquisa Agropecuária,"830","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MAIRINQUE,"3528403"
-47.20775,-23.543278,"1944963750",Machaerium villosum Vogel,-23.543278,-47.20775,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:33Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5354918","6","7707728","220","1370","5386","2959589","5354918","5354918",Machaerium villosum Vogel,Plantae,Tracheophyta,Fabales,Fabaceae,Machaerium,Machaerium villosum,Machaerium,villosum,SPECIES,ACCEPTED,VU,São Paulo,"2016","1","20",2016-01-20T00:00:00Z,2021-03-30T09:57:33Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:224093,"937","Chácara localizada após aproximadamente 3 km em estrada viscinal, partindo de entrada no km 72 da rodovia Raposo Tavares.",Mairinque,SPF - Herbário da Universidade de São Paulo,"1944963750",SPF,BRA:USP:SPF:224093,Collection,"224093","Antar, GM",NA,USP,Árvore ca. 10 m alt. Folíolos discolores com a face abaxial mais clara. Frutos imaturos verdes.,"Antar, GM",Machaerium villosum Vogel,2016-01-01T00:00:00Z,NA,2021-03-15T21:27:54Z,NA,pt,NA,Universidade de São Paulo,"830","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MAIRINQUE,"3528403"
-47.207778,-23.543333,"2575911974",Machaerium villosum Vogel,-23.543333,-47.207778,"gass84,ambinst,colmafu",121275a3-dcce-44f4-9868-37326e9f64ef,d254f613-d4dd-4553-9fe3-b9485ca28371,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:06Z,2021-04-08T12:12:51Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5354918","6","7707728","220","1370","5386","2959589","5354918","5354918",Machaerium villosum Vogel,Plantae,Tracheophyta,Fabales,Fabaceae,Machaerium,Machaerium villosum,Machaerium,villosum,SPECIES,ACCEPTED,VU,São Paulo,"2016","1","20",2016-01-20T00:00:00Z,2021-04-08T12:12:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,BRA:UFSC:FLOR:65186,"937","Chácara localizada após aproximadamente 3km em estrada viscinal, partindo de entrada no km 72 da rodovia Raposo Tavares.",Mairinque,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,"2575911974",FLOR,BRA:UFSC:FLOR:65186,Collection,"65186","Antar, G.M.",NA,Universidade Federal de Santa Catarina,"Árvore ca. 10m de altura; Folíolos discolores com a face abaxial mais clara; Frutos imaturos verdes","Antar, G.M.",Machaerium villosum Vogel,2016-01-01T00:00:00Z,NA,2020-08-20T17:56:06Z,399681e8-e58d-4828-8907-00d1d9b22e97,pt,NA,Universidade Federal de Santa Catarina,"830","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MAIRINQUE,"3528403"
-46.541944,-23.413056,"2027488167",Machaerium villosum Vogel,-23.413056,-46.541944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5354918","6","7707728","220","1370","5386","2959589","5354918","5354918",Machaerium villosum Vogel,Plantae,Tracheophyta,Fabales,Fabaceae,Machaerium,Machaerium villosum,Machaerium,villosum,SPECIES,ACCEPTED,VU,Sp,"2013","4","9",2013-04-09T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52748,"1274",Cabuçu,Guarulhos,SPSF - Herbário Dom Bento José Pickel,"2027488167",SPSF,BRA:IF:SPSF:52748,Collection,"52748",S.Aragaki & M.Kirizawa & E.P.Fortes,NA,IF,"COLETA: Árvore com aprox. 6m de altura. Frutos esverdeados.; GEOGRAFIA: Floresta Ombrófila. Proguaru.;",S.Aragaki,Machaerium villosum Vogel,NA,SOUTH_AMERICA,2021-03-04T18:43:19Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,NA,Instituto Florestal,"698","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,GUARULHOS,"3518800"
-46.541861,-23.413028,"2452945747",Machaerium villosum Vogel,-23.413028,-46.541861,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5354918","6","7707728","220","1370","5386","2959589","5354918","5354918",Machaerium villosum Vogel,Plantae,Tracheophyta,Fabales,Fabaceae,Machaerium,Machaerium villosum,Machaerium,villosum,SPECIES,ACCEPTED,VU,São Paulo,"2013","4","9",2013-04-09T00:00:00Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:491439,"1274","Cabuçu, Proguaru.",Guarulhos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452945747",SP,BRA:IBT:SP:491439,Collection,"491439","Aragaki, S; Kirizawa, M; Fortes, EP",NA,Instituto de Botânica,NA,"Aragaki, S",Machaerium villosum Vogel,2013-04-09T00:00:00Z,NA,2019-11-21T13:06:03Z,ef48401a-d9e5-467c-b40a-0146618d38de,pt,NA,Instituto de Botânica,"698","0",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,GUARULHOS,"3518800"
-46.615278,-23.6425,"2452936855",Machaerium villosum Vogel,-23.6425,-46.615278,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5354918","6","7707728","220","1370","5386","2959589","5354918","5354918",Machaerium villosum Vogel,Plantae,Tracheophyta,Fabales,Fabaceae,Machaerium,Machaerium villosum,Machaerium,villosum,SPECIES,ACCEPTED,VU,São Paulo,"2013","9","25",2013-09-25T00:00:00Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454649,"173","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 9, espécime nº 383",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452936855",SP,BRA:IBT:SP:454649,Collection,"454649","Kondrat, H",NA,Instituto de Botânica,NA,"Kondrat, H",Machaerium villosum Vogel,NA,NA,2019-11-21T13:06:03Z,ef48401a-d9e5-467c-b40a-0146618d38de,pt,NA,Instituto de Botânica,"825","0",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.895833,-23.280556,"2273363173",Machaerium villosum Vogel,-23.280556,-46.895833,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5354918","6","7707728","220","1370","5386","2959589","5354918","5354918",Machaerium villosum Vogel,Plantae,Tracheophyta,Fabales,Fabaceae,Machaerium,Machaerium villosum,Machaerium,villosum,SPECIES,ACCEPTED,VU,São Paulo,"2012","3","25",2012-03-25T00:00:00Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:204907,"111","Brasil, São Paulo, Cajamar.Estrada para Pirapora.",Cajamar,UEC - Herbário da Universidade Estadual de Campinas,"2273363173",UEC,BRA:UNICAMP:UEC:204907,Collection,"204907","Reis, TR; Silva, ED; Galvão, JC; Escobar, NAG",NA,UNICAMP,"Árvore 4,0m.Frutos verdes(imaturos).Esxudato/látex transparente nos ramos.","Reis, TR",Machaerium villosum Vogel,2012-09-01T00:00:00Z,NA,2021-03-01T19:30:53Z,a995cf02-345c-46db-8674-3415572615a6,pt,NA,Universidade Estadual de Campinas,"847","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.895833,-23.280556,"2412629498",Machaerium villosum Vogel,-23.280556,-46.895833,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5354918","6","7707728","220","1370","5386","2959589","5354918","5354918",Machaerium villosum Vogel,Plantae,Tracheophyta,Fabales,Fabaceae,Machaerium,Machaerium villosum,Machaerium,villosum,SPECIES,ACCEPTED,VU,São Paulo,"2012","3","25",2012-03-25T00:00:00Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:38062,"111",Pirapora,Cajamar,UEC - Herbário da Universidade Estadual de Campinas,"2412629498",UEC,BRA:UNICAMP:UEC:38062,Collection,"38062","Reis, TR; Silva, ED; Galvão, JC; Escobar, NAG",NA,UNICAMP,Árvore 4m. Frutos verdes (imaturos). Exsudato/látex transparente nos ramos.,"Reis, TR",Machaerium villosum Vogel,2012-09-01T00:00:00Z,NA,2021-03-01T19:30:53Z,a995cf02-345c-46db-8674-3415572615a6,pt,NA,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.918333,-23.209444,"2283940557",Machaerium villosum Vogel,-23.209444,-46.918333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5354918","6","7707728","220","1370","5386","2959589","5354918","5354918",Machaerium villosum Vogel,Plantae,Tracheophyta,Fabales,Fabaceae,Machaerium,Machaerium villosum,Machaerium,villosum,SPECIES,ACCEPTED,VU,São Paulo,"2011","10","25",2011-10-25T00:00:00Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:204702,"42","Serra do Japi, Cerrado de alto dossel, solo areno-argiloso.",Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"2283940557",UEC,BRA:UNICAMP:UEC:204702,Collection,"204702","Reis, TR; Silva, JS; Costa, MFB; Silva, ED; Tozzi, AMGA",NA,UNICAMP,"Árvore ca, 10m.","Reis, TR",Machaerium villosum Vogel,2012-09-01T00:00:00Z,NA,2021-03-01T19:30:53Z,a995cf02-345c-46db-8674-3415572615a6,pt,NA,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
