"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","country","barcode","recordedBy","recordNumber","continentOcean","stateProvince","locality","occurrenceRemarks"
"1","2019-11-22 16:09:15-03","UEFS","HUEFS","87416","PreservedSpecimen","Plantae","Angiospermae","Rosanae","Myrtales","Myrtaceae","Eugenia","phaea","Eugenia phaea","O.Berg","Holótipo","Brasil","HUEFS0087416",NA,NA,NA,NA,NA,NA
"2","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Myrtaceae","Eugenia","phaea","Eugenia phaea","O.Berg",NA,"Brazil",NA,"Sellow, F","s.n.","Southern America","Minas Gerais","in montibus Serra Negra","Dryas; HABITAT: Dryas"
"3","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Myrtaceae","Eugenia","phaea","Eugenia phaea","O.Berg",NA,"Brazil",NA,"Vellozo, JMC","s.n.","Southern America","Rio de Janeiro","in silvis maritimis Praedii S. Crucis","Dryas; HABITAT: Dryas"
