key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,recordNumber,identifier,datasetName,locality,municipality,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,elevation,elevationAccuracy,modified,language,ownerInstitutionCode,continent,institutionKey,collectionKey,habitat,dynamicProperties,samplingEffort,county,samplingProtocol,references,institutionID,verbatimEventDate,nomenclaturalCode,endDayOfYear,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,higherGeography,verbatimCoordinateSystem,georeferenceSources,georeferencedDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,identificationRemarks,identificationQualifier,fieldNumber,verbatimLocality,coordinateUncertaintyInMeters,accessRights,eventRemarks,taxonRemarks,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,previousIdentifications,vernacularName,nomenclaturalStatus,taxonID,bibliographicCitation,rights,establishmentMeans,typeStatus,typifiedName,organismID,locationID,datasetID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,locationRemarks,iucnRedListCategory,locationAccordingTo,verbatimTaxonRank,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.
2992949310,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,"ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20.783+00:00,2021-04-06T14:39:36.776+00:00,343,838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,3795000,6,7707728,220,1370,5386,2977807,3795000,3795000,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema cochliacarpos,Abarema,cochliacarpos,SPECIES,ACCEPTED,2020-11-13T00:00:00,Rio de Janeiro,2020,9,17,2020-09-17T00:00:00,2021-04-06T14:39:36.776+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,none,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,3674,urn:catalog:JBRJ:RB:1433780,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Arboreto, canteiro 30F, tombo 7430",Rio de Janeiro,2992949310,RB,urn:catalog:JBRJ:RB:1433780,Physical Object,RB01433780,M. Nadruz; F. Silva,RB 806753,JBRJ,Área de cultivo,"Folíolos membranáceos esverdeados descolores; pedúnculo, sépalas e pétalas esverdeados, androceu amarelado-esverdeado; frutos passados acastanhados",H.C. Lima,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990854146,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20.783+00:00,2021-04-06T14:39:24.870+00:00,343,838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,3795000,6,7707728,220,1370,5386,2977807,3795000,3795000,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema cochliacarpos,Abarema,cochliacarpos,SPECIES,ACCEPTED,NA,Alagoas,2019,1,24,2019-01-24T00:00:00,2021-04-06T14:39:24.870+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,8772,urn:catalog:JBRJ:RB:1403732,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"Fazenda Flor da Serra, acesso pela BR-104, estrada do Barro Vermelho, após o assentamento Ximenes. Floresta de Terras Baixas e de Encostas.",Branquinha,1990854146,RB,urn:catalog:JBRJ:RB:1403732,Physical Object,RB01403732,"Haroldo C. de Lima; D.B.O.S. Cardoso, C.S. Carvalho, D. Zuanny & J.B. da Silva",RB 780698,JBRJ,NA,Árvore com 4 m alt. Frutos castanho-escuro. Frequente.  Amostra sílica-gel p/ banco DNA. Fotos DC. Nome vulgar: barbatimão.,NA,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,-9.168611,-35.951389,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2331568732,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39.467+00:00,2021-04-08T12:39:31.167+00:00,251,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,3795000,6,7707728,220,1370,5386,2977807,3795000,3795000,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema cochliacarpos,Abarema,cochliacarpos,SPECIES,ACCEPTED,NA,Alagoas,2019,1,24,2019-01-24T00:00:00,2021-04-08T12:39:31.167+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,8772,BRA:UEFS:HUEFS:251230,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"Fazenda Flor da Serra, acesso pela BR-104, estrada do Barro Vermelho, após o assentamento Ximenes.",Branquinha,2331568732,HUEFS,BRA:UEFS:HUEFS:251230,Collection,251230,"Lima, H.C.de",NA,UEFS,NA,Floresta de Terras Baixas e de Encostas.,NA,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,-9.168611,-35.951389,WGS84,579,0,2020-05-08T14:10:03.000+00:00,pt,Universidade Estadual de Feira de Santana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2381477796,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,"gass84,incomis,inmafu",5b5cf455-a448-4c0a-aecd-3e0956f27f10,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:31:07.800+00:00,2021-04-08T12:33:37.942+00:00,245,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,3795000,6,7707728,220,1370,5386,2977807,3795000,3795000,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema cochliacarpos,Abarema,cochliacarpos,SPECIES,ACCEPTED,2019-05-01T00:00:00,Bahia,2019,1,22,2019-01-22T00:00:00,2021-04-08T12:33:37.942+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,ALCB - Herbário Alexandre Leal Costa,04,BRA:UFBA:ALCB:134310,ALCB - Herbário Alexandre Leal Costa,Reserva da Sapiranga,Mata de São João,2381477796,ALCB,BRA:UFBA:ALCB:134310,Collection,134310,"Campos, P; Requião, E",NA,Universidade Federal da Bahia,NA,"de ca 5 m de altura. Folhas com folíolos cartáceos, discolores. Frutos deiscentes, vináceos.","Guedes, ML",Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,-12.6425,-38.083333,WGS84,NA,NA,2019-10-09T14:14:58.000+00:00,pt,Universidade Federal da Bahia,SOUTH_AMERICA,8f1981fb-b637-47fd-9691-3d12be40d051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2512688734,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,"gass84,colmafu,inmano",a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d,81114709-2a6c-4e0b-908b-cb207a8708c2,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:15:45.123+00:00,2021-04-08T12:16:30.513+00:00,259,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,3795000,6,7707728,220,1370,5386,2977807,3795000,3795000,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema cochliacarpos,Abarema,cochliacarpos,SPECIES,ACCEPTED,NA,Alagoas,2019,1,24,2019-01-24T00:00:00,2021-04-08T12:16:30.513+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,8772,BRA:IMA:MAC:18222,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,"Fazenda Flor da Serra, Acesso pela BR-104, estrada do barro vermelho, após o assentamento Ximenes.",Branquinha,2512688734,MAC,BRA:IMA:MAC:18222,Collection,18222,H.C.de Lima; D.B.O.S.Cardoso; C.S.Carvalho; D.Zuanny; J.B.da Silva,NA,IMA,NA,Árvore ca. 4 m de altura. Fruto castanho-escuro.; Floresta de terras baixas e de encostas.,NA,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,-9.247806,-36.096453,WGS84,NA,NA,2021-01-26T16:54:23.000+00:00,pt,Instituto do Meio Ambiente do Estado de Alagoas,NA,NA,1ed2d5f8-be22-4979-87f1-9f9c0e60ba71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2571345351,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,"gass84,incomis,inmafu",5b5cf455-a448-4c0a-aecd-3e0956f27f10,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:31:07.800+00:00,2021-04-08T12:33:37.949+00:00,245,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,3795000,6,7707728,220,1370,5386,2977807,3795000,3795000,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema cochliacarpos,Abarema,cochliacarpos,SPECIES,ACCEPTED,NA,Alagoas,2019,1,24,2019-01-24T00:00:00,2021-04-08T12:33:37.949+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,ALCB - Herbário Alexandre Leal Costa,8772,BRA:UFBA:ALCB:138441,ALCB - Herbário Alexandre Leal Costa,"Fazenda Flor da Serra, acesso pela BR-104, estrada do Barro Vermelho, após o assentamento Ximenes.",União dos Palmares,2571345351,ALCB,BRA:UFBA:ALCB:138441,Collection,138441,"Lima, HC de; Cardoso, DBOS; Carvalho, CS; Zuanny, D; Silva, JB da",NA,Universidade Federal da Bahia,NA,com 4 m alt. Frutos castanho-escuro. Frequente. Amostra sílica-gel p/ banco DNA. Fotos DC.,NA,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,-9.186111,-35.963889,WGS84,579,0,2020-02-14T17:10:26.000+00:00,pt,Universidade Federal da Bahia,SOUTH_AMERICA,8f1981fb-b637-47fd-9691-3d12be40d051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2612618773,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,"gass84,colmafu,inmano",4d0fa690-1551-46f0-9a22-acfec0e00dd0,503e9b26-09b5-4c40-b42a-bb476319a8ad,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:18:56.151+00:00,2021-04-08T12:19:26.673+00:00,275,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,3795000,6,7707728,220,1370,5386,2977807,3795000,3795000,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema cochliacarpos,Abarema,cochliacarpos,SPECIES,ACCEPTED,2020-09-22T00:00:00,Espírito Santo,2019,12,4,2019-12-04T00:00:00,2021-04-08T12:19:26.673+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,VIES - Herbário Central da Universidade Federal do Espírito Santo VIES,1974,BRA:UFES:VIES:47328,VIES - Herbário Central da Universidade Federal do Espírito Santo VIES,Limite sul da Flona - área de restinga. Flona do Rio Preto,Conceição da Barra,2612618773,VIES,BRA:UFES:VIES:47328,Collection,47328,"Alves-Araújo, A.; Miranda, V.S.; Nichio-Amaral, R.; Dutra, S.C.",NA,UFES,NA,NA,"Dutra, V.F.",Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,-18.438056,-39.831944,WGS84,NA,NA,2020-10-05T16:18:26.000+00:00,pt,Universidade Federal do Espírito Santo,NA,NA,ddf57b90-626a-4b0d-a452-63cb972046e6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993826370,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,"gass84,colmafu,inmano",4d0fa690-1551-46f0-9a22-acfec0e00dd0,503e9b26-09b5-4c40-b42a-bb476319a8ad,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:18:56.151+00:00,2021-04-08T12:19:27.609+00:00,275,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,3795000,6,7707728,220,1370,5386,2977807,3795000,3795000,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema cochliacarpos,Abarema,cochliacarpos,SPECIES,ACCEPTED,NA,Espírito Santo,2018,2,23,2018-02-23T00:00:00,2021-04-08T12:19:27.609+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,VIES - Herbário Central da Universidade Federal do Espírito Santo VIES,JAC 522,BRA:UFES:VIES:41249,VIES - Herbário Central da Universidade Federal do Espírito Santo VIES,Fazenda Santa Rita. Ao pé da pedra da torre (P7).,Nova Venécia,1993826370,VIES,BRA:UFES:VIES:41249,Collection,41249,"Gurtler, J.; Dutra, S.C.",NA,UFES,NA,NA,NA,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,-18.782222,-40.439444,WGS84,NA,NA,2021-02-12T21:12:05.000+00:00,pt,Universidade Federal do Espírito Santo,NA,NA,ddf57b90-626a-4b0d-a452-63cb972046e6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1844893286,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20.783+00:00,2021-04-06T14:39:24.291+00:00,343,838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,3795000,6,7707728,220,1370,5386,2977807,3795000,3795000,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema cochliacarpos,Abarema,cochliacarpos,SPECIES,ACCEPTED,2018-04-21T00:00:00,Rio de Janeiro,2018,4,20,2018-04-20T00:00:00,2021-04-06T14:39:24.291+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,494,urn:catalog:JBRJ:RB:1387819,RB - Rio de Janeiro Botanical Garden Herbarium Collection,Alto da Boa Vista. Mirante da Cachoeira. Parque Nacional da Tijuca,Rio de Janeiro,1844893286,RB,urn:catalog:JBRJ:RB:1387819,Physical Object,RB01387819,J.Külkamp,RB 765380,JBRJ,NA,NA,E.Guerra,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,-22.960278,-43.279167,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899742434,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,"gass84,incomis,diffown",2273e40d-26c2-4959-aea2-b6abcce16d09,04481953-6112-489f-bb8d-9703d787e3ea,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T15:06:13.699+00:00,2021-03-30T10:00:47.263+00:00,238,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,3795000,6,7707728,220,1370,5386,2977807,3795000,3795000,Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema cochliacarpos,Abarema,cochliacarpos,SPECIES,ACCEPTED,2018-04-21T00:00:00,Rj,2018,4,20,2018-04-20T00:00:00,2021-03-30T10:00:47.263+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,ICN - Herbário do Instituto de Ciências Naturais,494,BRA:UFRGS:ICN:199147,ICN - Herbário do Instituto de Ciências Naturais,Parque nacional da Tijuca,Rio de Janeiro,1899742434,ICN,BRA:UFRGS:ICN:199147,Collection,199147,"Külkamp, J",NA,UFRGS,NA,"RB 765380; Altura 7 metros. Árvore emergente com copa volumosa, frutos negros com porções ferrugíneas.; Em ambiente florestal, solo seco onde a vegetação não ultrapassa 10 metros.","Guerra, E",Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes,-22.960278,-43.279167,WGS84,NA,NA,2021-02-08T15:41:17.000+00:00,pt,Universidade Federal do Rio Grande do Sul,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
