especie,nomes
Terminalia parvifolia,Terminalia parvifolia
Terminalia parvifolia,Buchenavia parvifolia subsp. rabelloana
Terminalia parvifolia,Buchenavia parvifolia subsp. parvifolia
Terminalia parvifolia,Buchenavia rabelloana
Terminalia parvifolia,Buchenavia parvifolia
