especie,nomes
Fridericia caudigera,Fridericia caudigera
Fridericia caudigera,Arrabidaea coleocalyx var. induta
Fridericia caudigera,Arrabidaea caudigera
Fridericia caudigera,Bignonia caudigera
Fridericia caudigera,Arrabidaea coleocalyx
Fridericia caudigera,Arrabidaea coleocalyx var. macrantha
