especie,nomes
Diplusodon villosissimus,Diplusodon villosissimus
Diplusodon villosissimus,Diplusodon lythroides var. glabrescens
Diplusodon villosissimus,Diplusodon lythroides
Diplusodon villosissimus,Diplusodon stachyoides
Diplusodon villosissimus,Friedlandia stachyoides
