especie,nomes
Peperomia pellucida,Peperomia pellucida
Peperomia pellucida,Peperomia pellucida var. minor
Peperomia pellucida,Piper pellucidum
Peperomia pellucida,Peperomia concinna
Peperomia pellucida,Verhuellia knoblecheriana
Peperomia pellucida,Micropiper pellucidum
