especie,nomes
Machaerium nyctitans,Machaerium nyctitans
Machaerium nyctitans,Machaerium nyctitans var. gardneri
Machaerium nyctitans,Machaerium gardneri
Machaerium nyctitans,Nissolia nyctitans
Machaerium nyctitans,Machaerium kuhlmannii
Machaerium nyctitans,Machaerium sericiflorum
