especie,nomes
Aphelandra schottiana,Aphelandra schottiana
Aphelandra schottiana,Geissomeria schottiana var. floribunda
Aphelandra schottiana,Geissomeria longiflora var. paniculata
Aphelandra schottiana,Stephanophysum attenuatum
Aphelandra schottiana,Geissomeria schottiana
