especie,nomes
Annona sylvatica,Annona sylvatica
Annona sylvatica,Rollinia sylvatica
Annona sylvatica,Annona exalbida
Annona sylvatica,Rollinia exalbida
Annona sylvatica,Rollinia fagifolia
Annona sylvatica,Annona fagifolia
Annona sylvatica,Annona silvestris
