especie,nomes
Brunfelsia pauciflora,Brunfelsia pauciflora
Brunfelsia pauciflora,Brunfelsia pauciflora var. calycina
Brunfelsia pauciflora,Besleria inodora
Brunfelsia pauciflora,Brunfelsia calycina
