especie,nomes
Bulbophyllum tripetalum,Bulbophyllum tripetalum
Bulbophyllum tripetalum,Didactyle tripetala
Bulbophyllum tripetalum,Phyllorkis tripetala
Bulbophyllum tripetalum,Bulbophyllum rojasii
Bulbophyllum tripetalum,Bulbophyllum jaguariahyvae
