especie,nomes
Cuphea linarioides,Cuphea linarioides
Cuphea linarioides,Lythrum calcaratum
Cuphea linarioides,Cuphea linarioides var. crassiuscula
Cuphea linarioides,Cuphea linarioides var. minutifolia
Cuphea linarioides,Cuphea linarioides var. nana
Cuphea linarioides,Cuphea linarioides var. pseudothymoides
Cuphea linarioides,Cuphea linarioides var. communis
