especie,nomes
Begonia radicans,Begonia radicans
Begonia radicans,Begonia fritz-muelleri
Begonia radicans,Begonia limminghei
Begonia radicans,Begonia procumbens
Begonia radicans,Begonia dubia
Begonia radicans,Begonia glaucophylla
Begonia radicans,Begonia limmingheiana
