especie,nomes
Pleroma urvilleanum,Pleroma urvilleanum
Pleroma urvilleanum,Tibouchina urceolaris subsp. papillosa
Pleroma urvilleanum,Tibouchina urvilleana
Pleroma urvilleanum,Tibouchina paulistana
