especie,nomes
Escallonia bifida,Escallonia bifida
Escallonia bifida,Escallonia floribunda var. caracasana
Escallonia bifida,Escallonia montevidensis
Escallonia bifida,Escallonia floribunda
Escallonia bifida,Escallonia pugae
Escallonia bifida,Escallonia floribunda var. montevidensis
Escallonia bifida,Escallonia spectabilis
