especie,nomes
Echinochloa crus-pavonis,Echinochloa crus-pavonis
Echinochloa crus-pavonis,Oplismenus crus-pavonis
Echinochloa crus-pavonis,Echinochloa crus-galli var. crus-pavonis
Echinochloa crus-pavonis,Panicum crus-pavonis
Echinochloa crus-pavonis,Panicum crus-galli var. sabulicola
Echinochloa crus-pavonis,Panicum sabulicola
Echinochloa crus-pavonis,Oplismenus sabulicola
