especie,nomes
Andira fraxinifolia,Andira fraxinifolia
Andira fraxinifolia,Andira pisonis var. emarginata
Andira fraxinifolia,Andira pisonis var. puberula
Andira fraxinifolia,Andira handroana
Andira fraxinifolia,Andira pisonis
Andira fraxinifolia,Andira pernambucensis
Andira fraxinifolia,Andira parvifolia
