especie,nomes
Utricularia reniformis,Utricularia reniformis
Utricularia reniformis,Utricularia maxima
Utricularia reniformis,Utricularia reniformis var. kromeri
Utricularia reniformis,Utricularia ianthina
Utricularia reniformis,Utricularia reniformis var. minor
